Results Table 1
,Force at Preset point (PIP 1),Displacement at Preset point (PIP 1),Time at Preset point (PIP 1)
,(kN),(mm),(s)
1,"0.15","0.31","5.82"

Raw Data
Time,Force,Displacement,PIP count
(s),(N),(mm),
"1234.0800","-19.5534","0.3112","1.0000"
"1234.1000","-19.5974","0.3112","1.0000"
"1234.1200","-19.7234","0.3112","1.0000"
"1234.1400","-19.6687","0.3112","1.0000"
"1234.1600","-19.6220","0.3112","1.0000"
"1234.1800","-19.6981","0.3112","1.0000"
"1234.2000","-19.6991","0.3112","1.0000"
"1234.2200","-19.7654","0.3112","1.0000"
"1234.2400","-19.8315","0.3112","1.0000"
"1234.2600","-19.7080","0.3112","1.0000"
"1234.2800","-19.6968","0.3112","1.0000"
"1234.3000","-19.7793","0.3112","1.0000"
"1234.3200","-19.7348","0.3112","1.0000"
"1234.3400","-19.7429","0.3112","1.0000"
"1234.3600","-19.8003","0.3112","1.0000"
"1234.3800","-19.7483","0.3112","1.0000"
"1234.4000","-19.7392","0.3112","1.0000"
"1234.4200","-19.8168","0.3112","1.0000"
"1234.4400","-19.8288","0.3112","1.0000"
"1234.4600","-19.7750","0.3112","1.0000"
"1234.4800","-19.7857","0.3112","1.0000"
"1234.5000","-19.8224","0.3112","1.0000"
"1234.5200","-19.8048","0.3112","1.0000"
"1234.5400","-19.7967","0.3112","1.0000"
"1234.5600","-19.8535","0.3112","1.0000"
"1234.5800","-19.8615","0.3112","1.0000"
"1234.6000","-19.8430","0.3112","1.0000"
"1234.6200","-19.8344","0.3112","1.0000"
"1234.6400","-19.9612","0.3112","1.0000"
"1234.6600","-19.8880","0.3112","1.0000"
"1234.6800","-19.8615","0.3112","1.0000"
"1234.7000","-19.8606","0.3112","1.0000"
"1234.7200","-19.8178","0.3112","1.0000"
"1234.7400","-19.8433","0.3112","1.0000"
"1234.7600","-19.8514","0.3112","1.0000"
"1234.7800","-19.7938","0.3112","1.0000"
"1234.8000","-19.7765","0.3112","1.0000"
"1234.8200","-19.8182","0.3112","1.0000"
"1234.8400","-19.7974","0.3112","1.0000"
"1234.8600","-19.7553","0.3112","1.0000"
"1234.8800","-19.7532","0.3112","1.0000"
"1234.9000","-19.8147","0.3112","1.0000"
"1234.9200","-19.7881","0.3112","1.0000"
"1234.9400","-19.7143","0.3112","1.0000"
"1234.9600","-19.7668","0.3112","1.0000"
"1234.9800","-19.8600","0.3112","1.0000"
"1235.0000","-19.9058","0.3112","1.0000"
"1235.0200","-19.8384","0.3112","1.0000"
"1235.0400","-19.8707","0.3112","1.0000"
"1235.0600","-19.9148","0.3112","1.0000"
"1235.0800","-19.8317","0.3112","1.0000"
"1235.1000","-19.8429","0.3112","1.0000"
"1235.1200","-19.9120","0.3112","1.0000"
"1235.1400","-19.8588","0.3112","1.0000"
"1235.1600","-19.8726","0.3112","1.0000"
"1235.1800","-19.9114","0.3112","1.0000"
"1235.2000","-19.9575","0.3112","1.0000"
"1235.2200","-19.8723","0.3112","1.0000"
"1235.2400","-19.8582","0.3112","1.0000"
"1235.2600","-19.8416","0.3112","1.0000"
"1235.2800","-19.7856","0.3112","1.0000"
"1235.3000","-19.8241","0.3112","1.0000"
"1235.3200","-19.8006","0.3112","1.0000"
"1235.3400","-19.8524","0.3112","1.0000"
"1235.3600","-19.8710","0.3112","1.0000"
"1235.3800","-19.9286","0.3112","1.0000"
"1235.4000","-19.8796","0.3112","1.0000"
"1235.4200","-19.8796","0.3112","1.0000"
"1235.4400","-19.9032","0.3112","1.0000"
"1235.4600","-19.8740","0.3112","1.0000"
"1235.4800","-19.9161","0.3112","1.0000"
"1235.5000","-19.8459","0.3112","1.0000"
"1235.5200","-19.8814","0.3112","1.0000"
"1235.5400","-19.8621","0.3112","1.0000"
"1235.5600","-19.8025","0.3112","1.0000"
"1235.5800","-19.7499","0.3112","1.0000"
"1235.6000","-19.6975","0.3112","1.0000"
"1235.6200","-19.7217","0.3112","1.0000"
"1235.6400","-19.8081","0.3112","1.0000"
"1235.6600","-19.8803","0.3112","1.0000"
"1235.6800","-19.8894","0.3112","1.0000"
"1235.7000","-19.8832","0.3112","1.0000"
"1235.7200","-19.9696","0.3112","1.0000"
"1235.7400","-19.9451","0.3112","1.0000"
"1235.7600","-19.8717","0.3112","1.0000"
"1235.7800","-19.8627","0.3112","1.0000"
"1235.8000","-19.8878","0.3112","1.0000"
"1235.8200","-19.8167","0.3112","1.0000"
"1235.8400","-19.8821","0.3112","1.0000"
"1235.8600","-19.9888","0.3112","1.0000"
"1235.8800","-20.0007","0.3112","1.0000"
"1235.9000","-19.9357","0.3112","1.0000"
"1235.9200","-19.9250","0.3112","1.0000"
"1235.9400","-19.9365","0.3112","1.0000"
"1235.9600","-19.9054","0.3112","1.0000"
"1235.9800","-19.8925","0.3112","1.0000"
"1236.0000","-19.8807","0.3112","1.0000"
"1236.0200","-19.9689","0.3112","1.0000"
"1236.0400","-19.9914","0.3112","1.0000"
"1236.0600","-20.0263","0.3112","1.0000"
"1236.0800","-20.1075","0.3112","1.0000"
"1236.1000","-20.1051","0.3112","1.0000"
"1236.1200","-20.1619","0.3112","1.0000"
"1236.1400","-20.1040","0.3112","1.0000"
"1236.1600","-20.0362","0.3112","1.0000"
"1236.1800","-19.9581","0.3112","1.0000"
"1236.2000","-19.9526","0.3112","1.0000"
"1236.2200","-19.9310","0.3112","1.0000"
"1236.2400","-19.9331","0.3112","1.0000"
"1236.2600","-20.0823","0.3112","1.0000"
"1236.2800","-20.1566","0.3112","1.0000"
"1236.3000","-20.1840","0.3112","1.0000"
"1236.3200","-20.1291","0.3112","1.0000"
"1236.3400","-20.1335","0.3112","1.0000"
"1236.3600","-20.1074","0.3112","1.0000"
"1236.3800","-19.9968","0.3112","1.0000"
"1236.4000","-20.0579","0.3112","1.0000"
"1236.4200","-20.0231","0.3112","1.0000"
"1236.4400","-20.0076","0.3112","1.0000"
"1236.4600","-20.0654","0.3112","1.0000"
"1236.4800","-20.1326","0.3112","1.0000"
"1236.5000","-20.1102","0.3112","1.0000"
"1236.5200","-20.1168","0.3112","1.0000"
"1236.5400","-20.2178","0.3112","1.0000"
"1236.5600","-20.1683","0.3112","1.0000"
"1236.5800","-20.1530","0.3112","1.0000"
"1236.6000","-20.1696","0.3112","1.0000"
"1236.6200","-20.1666","0.3112","1.0000"
"1236.6400","-20.1702","0.3112","1.0000"
"1236.6600","-20.1999","0.3112","1.0000"
"1236.6800","-20.2597","0.3112","1.0000"
"1236.7000","-20.1938","0.3112","1.0000"
"1236.7200","-20.1691","0.3112","1.0000"
"1236.7400","-20.1547","0.3112","1.0000"
"1236.7600","-20.1615","0.3112","1.0000"
"1236.7800","-20.0947","0.3112","1.0000"
"1236.8000","-20.1530","0.3112","1.0000"
"1236.8200","-20.3026","0.3112","1.0000"
"1236.8400","-20.1980","0.3112","1.0000"
"1236.8600","-20.1776","0.3112","1.0000"
"1236.8800","-20.2050","0.3112","1.0000"
"1236.9000","-20.2010","0.3112","1.0000"
"1236.9200","-20.1524","0.3112","1.0000"
"1236.9400","-20.1247","0.3112","1.0000"
"1236.9600","-20.0990","0.3112","1.0000"
"1236.9800","-20.1050","0.3112","1.0000"
"1237.0000","-20.1104","0.3112","1.0000"
"1237.0200","-20.1240","0.3112","1.0000"
"1237.0400","-20.1962","0.3112","1.0000"
"1237.0600","-20.2313","0.3112","1.0000"
"1237.0800","-20.1384","0.3112","1.0000"
"1237.1000","-20.0794","0.3112","1.0000"
"1237.1200","-20.0996","0.3112","1.0000"
"1237.1400","-20.1657","0.3112","1.0000"
"1237.1600","-20.1977","0.3112","1.0000"
"1237.1800","-20.1827","0.3112","1.0000"
"1237.2000","-20.1544","0.3112","1.0000"
"1237.2200","-20.1544","0.3112","1.0000"
"1237.2400","-20.1683","0.3112","1.0000"
"1237.2600","-20.2612","0.3112","1.0000"
"1237.2800","-20.2773","0.3112","1.0000"
"1237.3000","-20.3022","0.3112","1.0000"
"1237.3200","-20.2412","0.3112","1.0000"
"1237.3400","-20.1908","0.3112","1.0000"
"1237.3600","-20.1633","0.3112","1.0000"
"1237.3800","-20.1775","0.3112","1.0000"
"1237.4000","-20.2159","0.3112","1.0000"
"1237.4200","-20.3053","0.3112","1.0000"
"1237.4400","-20.1902","0.3112","1.0000"
"1237.4600","-20.0938","0.3112","1.0000"
"1237.4800","-20.1597","0.3112","1.0000"
"1237.5000","-20.2885","0.3112","1.0000"
"1237.5200","-20.2786","0.3112","1.0000"
"1237.5400","-20.2746","0.3112","1.0000"
"1237.5600","-20.3516","0.3112","1.0000"
"1237.5800","-20.2475","0.3112","1.0000"
"1237.6000","-20.1058","0.3112","1.0000"
"1237.6200","-20.0949","0.3112","1.0000"
"1237.6400","-20.2485","0.3112","1.0000"
"1237.6600","-20.2926","0.3112","1.0000"
"1237.6800","-20.3114","0.3112","1.0000"
"1237.7000","-20.2736","0.3112","1.0000"
"1237.7200","-20.2590","0.3112","1.0000"
"1237.7400","-20.3622","0.3112","1.0000"
"1237.7600","-20.4121","0.3112","1.0000"
"1237.7800","-20.3809","0.3112","1.0000"
"1237.8000","-20.3631","0.3112","1.0000"
"1237.8200","-20.3944","0.3112","1.0000"
"1237.8400","-20.4165","0.3112","1.0000"
"1237.8600","-20.3714","0.3112","1.0000"
"1237.8800","-20.3369","0.3112","1.0000"
"1237.9000","-20.3610","0.3112","1.0000"
"1237.9200","-20.3096","0.3112","1.0000"
"1237.9400","-20.1644","0.3112","1.0000"
"1237.9600","-20.2473","0.3112","1.0000"
"1237.9800","-20.3846","0.3112","1.0000"
"1238.0000","-20.3246","0.3112","1.0000"
"1238.0200","-20.2799","0.3112","1.0000"
"1238.0400","-20.2903","0.3112","1.0000"
"1238.0600","-20.2367","0.3112","1.0000"
"1238.0800","-20.2073","0.3112","1.0000"
"1238.1000","-20.2445","0.3112","1.0000"
"1238.1200","-20.2746","0.3112","1.0000"
"1238.1400","-20.4100","0.3112","1.0000"
"1238.1600","-20.3917","0.3112","1.0000"
"1238.1800","-20.3561","0.3112","1.0000"
"1238.2000","-20.4058","0.3112","1.0000"
"1238.2200","-20.3642","0.3112","1.0000"
"1238.2400","-20.3226","0.3112","1.0000"
"1238.2600","-20.4247","0.3112","1.0000"
"1238.2800","-20.4705","0.3112","1.0000"
"1238.3000","-20.4968","0.3112","1.0000"
"1238.3200","-20.4653","0.3112","1.0000"
"1238.3400","-20.4050","0.3112","1.0000"
"1238.3600","-20.3412","0.3112","1.0000"
"1238.3800","-20.3423","0.3112","1.0000"
"1238.4000","-20.3812","0.3112","1.0000"
"1238.4200","-20.3524","0.3112","1.0000"
"1238.4400","-20.4256","0.3112","1.0000"
"1238.4600","-20.3646","0.3112","1.0000"
"1238.4800","-20.3516","0.3112","1.0000"
"1238.5000","-20.3795","0.3112","1.0000"
"1238.5200","-20.4331","0.3112","1.0000"
"1238.5400","-20.4767","0.3112","1.0000"
"1238.5600","-20.4508","0.3112","1.0000"
"1238.5800","-20.5505","0.3112","1.0000"
"1238.6000","-20.5581","0.3112","1.0000"
"1238.6200","-20.5328","0.3112","1.0000"
"1238.6400","-20.4631","0.3112","1.0000"
"1238.6600","-20.4606","0.3112","1.0000"
"1238.6800","-20.4849","0.3112","1.0000"
"1238.7000","-20.5290","0.3112","1.0000"
"1238.7200","-20.4678","0.3112","1.0000"
"1238.7400","-20.3622","0.3112","1.0000"
"1238.7600","-20.4617","0.3112","1.0000"
"1238.7800","-20.4839","0.3112","1.0000"
"1238.8000","-20.4503","0.3112","1.0000"
"1238.8200","-20.5120","0.3112","1.0000"
"1238.8400","-20.5369","0.3112","1.0000"
"1238.8600","-20.5269","0.3112","1.0000"
"1238.8800","-20.5091","0.3112","1.0000"
"1238.9000","-20.4942","0.3112","1.0000"
"1238.9200","-20.5754","0.3112","1.0000"
"1238.9400","-20.5837","0.3112","1.0000"
"1238.9600","-20.5401","0.3112","1.0000"
"1238.9800","-20.5925","0.3112","1.0000"
"1239.0000","-20.6889","0.3112","1.0000"
"1239.0200","-20.5451","0.3112","1.0000"
"1239.0400","-20.4973","0.3112","1.0000"
"1239.0600","-20.6230","0.3112","1.0000"
"1239.0800","-20.6356","0.3112","1.0000"
"1239.1000","-20.6498","0.3112","1.0000"
"1239.1200","-20.7894","0.3112","1.0000"
"1239.1400","-20.7074","0.3112","1.0000"
"1239.1600","-20.5859","0.3112","1.0000"
"1239.1800","-20.6962","0.3112","1.0000"
"1239.2000","-20.6754","0.3112","1.0000"
"1239.2200","-20.6020","0.3112","1.0000"
"1239.2400","-20.6989","0.3112","1.0000"
"1239.2600","-20.7925","0.3112","1.0000"
"1239.2800","-20.7218","0.3112","1.0000"
"1239.3000","-20.6489","0.3112","1.0000"
"1239.3200","-20.7715","0.3112","1.0000"
"1239.3400","-20.7975","0.3112","1.0000"
"1239.3600","-20.6539","0.3112","1.0000"
"1239.3800","-20.6615","0.3112","1.0000"
"1239.4000","-20.7111","0.3112","1.0000"
"1239.4200","-20.6906","0.3112","1.0000"
"1239.4400","-20.7016","0.3112","1.0000"
"1239.4600","-20.7505","0.3112","1.0000"
"1239.4800","-20.7489","0.3112","1.0000"
"1239.5000","-20.6822","0.3112","1.0000"
"1239.5200","-20.6822","0.3112","1.0000"
"1239.5400","-20.6464","0.3112","1.0000"
"1239.5600","-20.6408","0.3112","1.0000"
"1239.5800","-20.6615","0.3112","1.0000"
"1239.6000","-20.6674","0.3112","1.0000"
"1239.6200","-20.6880","0.3112","1.0000"
"1239.6400","-20.8730","0.3112","1.0000"
"1239.6600","-20.8615","0.3112","1.0000"
"1239.6800","-20.7865","0.3112","1.0000"
"1239.7000","-20.7389","0.3112","1.0000"
"1239.7200","-20.7118","0.3112","1.0000"
"1239.7400","-20.7436","0.3112","1.0000"
"1239.7600","-20.7159","0.3112","1.0000"
"1239.7800","-20.7922","0.3112","1.0000"
"1239.8000","-20.8475","0.3112","1.0000"
"1239.8200","-20.8129","0.3112","1.0000"
"1239.8400","-20.7503","0.3112","1.0000"
"1239.8600","-20.7323","0.3112","1.0000"
"1239.8800","-20.7696","0.3112","1.0000"
"1239.9000","-20.7268","0.3112","1.0000"
"1239.9200","-20.8100","0.3112","1.0000"
"1239.9400","-20.8127","0.3112","1.0000"
"1239.9600","-20.8408","0.3112","1.0000"
"1239.9800","-20.7832","0.3112","1.0000"
"1240.0000","-20.8034","0.3112","1.0000"
"1240.0200","-20.8064","0.3112","1.0000"
"1240.0400","-20.7902","0.3112","1.0000"
"1240.0600","-20.7334","0.3112","1.0000"
"1240.0800","-20.6936","0.3112","1.0000"
"1240.1000","-20.7372","0.3112","1.0000"
"1240.1200","-20.7312","0.3112","1.0000"
"1240.1400","-20.7345","0.3112","1.0000"
"1240.1600","-20.7841","0.3112","1.0000"
"1240.1800","-20.8474","0.3112","1.0000"
"1240.2000","-20.8540","0.3112","1.0000"
"1240.2200","-20.8359","0.3112","1.0000"
"1240.2400","-20.8172","0.3112","1.0000"
"1240.2600","-20.7922","0.3112","1.0000"
"1240.2800","-20.8025","0.3112","1.0000"
"1240.3000","-20.7550","0.3112","1.0000"
"1240.3200","-20.7443","0.3112","1.0000"
"1240.3400","-20.7548","0.3112","1.0000"
"1240.3600","-20.7865","0.3112","1.0000"
"1240.3800","-20.7990","0.3112","1.0000"
"1240.4000","-20.8381","0.3112","1.0000"
"1240.4200","-20.8091","0.3112","1.0000"
"1240.4400","-20.7828","0.3112","1.0000"
"1240.4600","-20.8002","0.3112","1.0000"
"1240.4800","-20.8283","0.3112","1.0000"
"1240.5000","-20.8495","0.3112","1.0000"
"1240.5200","-20.8390","0.3112","1.0000"
"1240.5400","-20.8223","0.3112","1.0000"
"1240.5600","-20.8374","0.3112","1.0000"
"1240.5800","-20.8858","0.3112","1.0000"
"1240.6000","-20.9901","0.3112","1.0000"
"1240.6200","-21.0073","0.3112","1.0000"
"1240.6400","-21.0442","0.3112","1.0000"
"1240.6600","-20.9973","0.3112","1.0000"
"1240.6800","-21.0146","0.3112","1.0000"
"1240.7000","-21.0553","0.3112","1.0000"
"1240.7200","-21.0096","0.3112","1.0000"
"1240.7400","-20.9997","0.3112","1.0000"
"1240.7600","-20.9085","0.3112","1.0000"
"1240.7800","-20.9532","0.3112","1.0000"
"1240.8000","-20.9000","0.3112","1.0000"
"1240.8200","-20.8448","0.3112","1.0000"
"1240.8400","-20.9830","0.3112","1.0000"
"1240.8600","-21.0596","0.3112","1.0000"
"1240.8800","-21.0170","0.3112","1.0000"
"1240.9000","-20.9513","0.3112","1.0000"
"1240.9200","-20.9151","0.3112","1.0000"
"1240.9400","-20.8435","0.3112","1.0000"
"1240.9600","-20.9298","0.3112","1.0000"
"1240.9800","-21.0655","0.3112","1.0000"
"1241.0000","-20.9974","0.3112","1.0000"
"1241.0200","-20.9549","0.3112","1.0000"
"1241.0400","-20.9266","0.3112","1.0000"
"1241.0600","-20.8833","0.3112","1.0000"
"1241.0800","-20.7823","0.3112","1.0000"
"1241.1000","-20.8863","0.3112","1.0000"
"1241.1200","-20.9742","0.3112","1.0000"
"1241.1400","-20.9085","0.3112","1.0000"
"1241.1600","-20.8909","0.3112","1.0000"
"1241.1800","-20.8794","0.3112","1.0000"
"1241.2000","-20.8388","0.3112","1.0000"
"1241.2200","-20.8631","0.3112","1.0000"
"1241.2400","-21.0306","0.3112","1.0000"
"1241.2600","-20.9962","0.3112","1.0000"
"1241.2800","-21.0158","0.3112","1.0000"
"1241.3000","-20.9811","0.3112","1.0000"
"1241.3200","-20.9513","0.3112","1.0000"
"1241.3400","-21.0269","0.3112","1.0000"
"1241.3600","-21.0294","0.3112","1.0000"
"1241.3800","-21.0157","0.3112","1.0000"
"1241.4000","-20.9796","0.3112","1.0000"
"1241.4200","-20.9321","0.3112","1.0000"
"1241.4400","-20.9616","0.3112","1.0000"
"1241.4600","-20.9781","0.3112","1.0000"
"1241.4800","-20.9384","0.3112","1.0000"
"1241.5000","-20.9067","0.3112","1.0000"
"1241.5200","-20.9391","0.3112","1.0000"
"1241.5400","-20.9670","0.3112","1.0000"
"1241.5600","-20.9388","0.3112","1.0000"
"1241.5800","-20.9258","0.3112","1.0000"
"1241.6000","-20.8795","0.3112","1.0000"
"1241.6200","-20.9318","0.3112","1.0000"
"1241.6400","-21.0353","0.3112","1.0000"
"1241.6600","-20.9868","0.3112","1.0000"
"1241.6800","-20.9306","0.3112","1.0000"
"1241.7000","-20.8560","0.3112","1.0000"
"1241.7200","-20.9541","0.3112","1.0000"
"1241.7400","-20.9075","0.3112","1.0000"
"1241.7600","-20.9352","0.3112","1.0000"
"1241.7800","-21.0058","0.3112","1.0000"
"1241.8000","-20.9545","0.3112","1.0000"
"1241.8200","-20.9099","0.3112","1.0000"
"1241.8400","-20.9508","0.3112","1.0000"
"1241.8600","-20.9185","0.3112","1.0000"
"1241.8800","-20.8495","0.3112","1.0000"
"1241.9000","-20.8403","0.3112","1.0000"
"1241.9200","-20.9343","0.3112","1.0000"
"1241.9400","-20.9764","0.3112","1.0000"
"1241.9600","-20.9140","0.3112","1.0000"
"1241.9800","-21.0111","0.3112","1.0000"
"1242.0000","-21.0579","0.3112","1.0000"
"1242.0200","-20.9116","0.3112","1.0000"
"1242.0400","-20.9123","0.3112","1.0000"
"1242.0600","-21.0187","0.3112","1.0000"
"1242.0800","-20.9881","0.3112","1.0000"
"1242.1000","-20.9902","0.3112","1.0000"
"1242.1200","-20.9422","0.3112","1.0000"
"1242.1400","-20.8793","0.3112","1.0000"
"1242.1600","-20.8820","0.3112","1.0000"
"1242.1800","-20.9649","0.3112","1.0000"
"1242.2000","-21.0089","0.3112","1.0000"
"1242.2200","-21.0016","0.3112","1.0000"
"1242.2400","-20.9378","0.3112","1.0000"
"1242.2600","-20.9600","0.3112","1.0000"
"1242.2800","-20.9792","0.3112","1.0000"
"1242.3000","-20.9939","0.3112","1.0000"
"1242.3200","-21.0237","0.3112","1.0000"
"1242.3400","-21.0655","0.3112","1.0000"
"1242.3600","-21.0364","0.3112","1.0000"
"1242.3800","-21.0113","0.3112","1.0000"
"1242.4000","-20.9388","0.3112","1.0000"
"1242.4200","-20.8833","0.3112","1.0000"
"1242.4400","-20.9185","0.3112","1.0000"
"1242.4600","-20.9722","0.3112","1.0000"
"1242.4800","-20.9819","0.3112","1.0000"
"1242.5000","-20.9411","0.3112","1.0000"
"1242.5200","-20.9719","0.3112","1.0000"
"1242.5400","-20.9863","0.3112","1.0000"
"1242.5600","-21.0269","0.3112","1.0000"
"1242.5800","-20.9535","0.3112","1.0000"
"1242.6000","-20.9961","0.3112","1.0000"
"1242.6200","-20.9797","0.3112","1.0000"
"1242.6400","-21.0326","0.3112","1.0000"
"1242.6600","-20.9677","0.3112","1.0000"
"1242.6800","-21.0804","0.3112","1.0000"
"1242.7000","-21.0988","0.3112","1.0000"
"1242.7200","-21.0430","0.3112","1.0000"
"1242.7400","-21.0293","0.3112","1.0000"
"1242.7600","-21.0895","0.3112","1.0000"
"1242.7800","-21.0801","0.3112","1.0000"
"1242.8000","-21.0000","0.3112","1.0000"
"1242.8200","-21.0836","0.3112","1.0000"
"1242.8400","-20.9684","0.3112","1.0000"
"1242.8600","-20.9543","0.3112","1.0000"
"1242.8800","-21.1214","0.3112","1.0000"
"1242.9000","-21.0677","0.3112","1.0000"
"1242.9200","-21.0597","0.3112","1.0000"
"1242.9400","-21.1395","0.3112","1.0000"
"1242.9600","-21.1179","0.3112","1.0000"
"1242.9800","-20.9664","0.3112","1.0000"
"1243.0000","-21.0097","0.3112","1.0000"
"1243.0200","-21.0500","0.3112","1.0000"
"1243.0400","-21.0797","0.3112","1.0000"
"1243.0600","-21.1301","0.3112","1.0000"
"1243.0800","-21.0436","0.3112","1.0000"
"1243.1000","-21.0262","0.3112","1.0000"
"1243.1200","-20.9907","0.3112","1.0000"
"1243.1400","-21.0948","0.3112","1.0000"
"1243.1600","-21.0981","0.3112","1.0000"
"1243.1800","-20.9988","0.3112","1.0000"
"1243.2000","-20.9521","0.3112","1.0000"
"1243.2200","-20.9985","0.3112","1.0000"
"1243.2400","-20.9860","0.3112","1.0000"
"1243.2600","-20.9965","0.3112","1.0000"
"1243.2800","-21.0354","0.3112","1.0000"
"1243.3000","-20.9912","0.3112","1.0000"
"1243.3200","-21.0220","0.3112","1.0000"
"1243.3400","-21.0944","0.3112","1.0000"
"1243.3600","-21.0990","0.3112","1.0000"
"1243.3800","-21.0372","0.3112","1.0000"
"1243.4000","-21.0172","0.3112","1.0000"
"1243.4200","-21.1250","0.3112","1.0000"
"1243.4400","-21.1179","0.3112","1.0000"
"1243.4600","-20.9897","0.3112","1.0000"
"1243.4800","-20.9767","0.3112","1.0000"
"1243.5000","-21.1256","0.3112","1.0000"
"1243.5200","-21.2223","0.3112","1.0000"
"1243.5400","-21.2105","0.3112","1.0000"
"1243.5600","-21.1263","0.3112","1.0000"
"1243.5800","-21.1224","0.3112","1.0000"
"1243.6000","-21.0583","0.3112","1.0000"
"1243.6200","-21.1412","0.3112","1.0000"
"1243.6400","-21.2612","0.3112","1.0000"
"1243.6600","-21.2583","0.3112","1.0000"
"1243.6800","-21.2039","0.3112","1.0000"
"1243.7000","-21.1978","0.3112","1.0000"
"1243.7200","-21.1697","0.3112","1.0000"
"1243.7400","-21.1622","0.3112","1.0000"
"1243.7600","-21.1578","0.3112","1.0000"
"1243.7800","-21.1842","0.3112","1.0000"
"1243.8000","-21.2012","0.3112","1.0000"
"1243.8200","-21.2527","0.3112","1.0000"
"1243.8400","-21.2841","0.3112","1.0000"
"1243.8600","-21.2659","0.3112","1.0000"
"1243.8800","-21.3206","0.3112","1.0000"
"1243.9000","-21.3418","0.3112","1.0000"
"1243.9200","-21.2377","0.3112","1.0000"
"1243.9400","-21.2215","0.3112","1.0000"
"1243.9600","-21.2930","0.3112","1.0000"
"1243.9800","-21.3169","0.3112","1.0000"
"1244.0000","-21.3186","0.3112","1.0000"
"1244.0200","-21.4275","0.3112","1.0000"
"1244.0400","-21.4414","0.3112","1.0000"
"1244.0600","-21.3586","0.3112","1.0000"
"1244.0800","-21.3566","0.3112","1.0000"
"1244.1000","-21.3354","0.3112","1.0000"
"1244.1200","-21.3466","0.3112","1.0000"
"1244.1400","-21.3231","0.3112","1.0000"
"1244.1600","-21.2248","0.3112","1.0000"
"1244.1800","-21.2818","0.3112","1.0000"
"1244.2000","-21.3859","0.3112","1.0000"
"1244.2200","-21.4166","0.3112","1.0000"
"1244.2400","-21.4211","0.3112","1.0000"
"1244.2600","-21.3882","0.3112","1.0000"
"1244.2800","-21.3287","0.3112","1.0000"
"1244.3000","-21.3772","0.3112","1.0000"
"1244.3200","-21.4219","0.3112","1.0000"
"1244.3400","-21.4679","0.3112","1.0000"
"1244.3600","-21.4472","0.3112","1.0000"
"1244.3800","-21.4802","0.3112","1.0000"
"1244.4000","-21.4829","0.3112","1.0000"
"1244.4200","-21.5417","0.3112","1.0000"
"1244.4400","-21.5431","0.3112","1.0000"
"1244.4600","-21.5205","0.3112","1.0000"
