Results Table 1
,Force at Preset point (PIP 1),Displacement at Preset point (PIP 1),Time at Preset point (PIP 1)
"36.2800","14396.3369","7.2439","1.0000"
"36.3000","14400.2168","7.2478","1.0000"
"36.3200","14404.5010","7.2518","1.0000"
"36.3400","14408.8018","7.2557","1.0000"
"36.3600","14414.1895","7.2598","1.0000"
"36.3800","14419.9316","7.2638","1.0000"
"36.4000","14424.8857","7.2679","1.0000"
"36.4200","14429.7363","7.2719","1.0000"
"36.4400","14434.2227","7.2759","1.0000"
"36.4600","14438.5781","7.2799","1.0000"
"36.4800","14443.8252","7.2839","1.0000"
"36.5000","14448.8008","7.2879","1.0000"
"36.5200","14453.5723","7.2919","1.0000"
"36.5400","14458.7920","7.2960","1.0000"
"36.5600","14463.1299","7.3000","1.0000"
"36.5800","14466.9814","7.3039","1.0000"
"36.6000","14471.1943","7.3079","1.0000"
"36.6200","14474.8984","7.3118","1.0000"
"36.6400","14479.1855","7.3157","1.0000"
"36.6600","14484.5635","7.3197","1.0000"
"36.6800","14489.9424","7.3238","1.0000"
"36.7000","14495.7129","7.3278","1.0000"
"36.7200","14501.2900","7.3319","1.0000"
"36.7400","14505.8047","7.3358","1.0000"
"36.7600","14510.4277","7.3398","1.0000"
"36.7800","14515.1211","7.3438","1.0000"
"36.8000","14519.6094","7.3478","1.0000"
"36.8200","14524.7324","7.3519","1.0000"
"36.8400","14529.7764","7.3559","1.0000"
"36.8600","14534.2539","7.3599","1.0000"
"36.8800","14538.7842","7.3639","1.0000"
"36.9000","14542.7275","7.3679","1.0000"
"36.9200","14546.6611","7.3718","1.0000"
"36.9400","14551.5801","7.3757","1.0000"
"36.9600","14556.6318","7.3797","1.0000"
"36.9800","14561.8721","7.3838","1.0000"
"37.0000","14567.6914","7.3879","1.0000"
"37.0200","14572.6680","7.3919","1.0000"
"37.0400","14577.1621","7.3959","1.0000"
"37.0600","14581.6475","7.3999","1.0000"
"37.0800","14585.5576","7.4039","1.0000"
"37.1000","14590.0039","7.4078","1.0000"
"37.1200","14595.5859","7.4119","1.0000"
"37.1400","14600.8896","7.4159","1.0000"
"37.1600","14606.1406","7.4200","1.0000"
"37.1800","14610.7393","7.4240","1.0000"
"37.2000","14614.3184","7.4279","1.0000"
"37.2200","14618.3672","7.4318","1.0000"
"37.2400","14622.7109","7.4357","1.0000"
"37.2600","14627.0215","7.4397","1.0000"
"37.2800","14632.4424","7.4437","1.0000"
"37.3000","14638.3984","7.4478","1.0000"
"37.3200","14643.6348","7.4518","1.0000"
"37.3400","14649.2373","7.4559","1.0000"
"37.3600","14654.2598","7.4599","1.0000"
"37.3800","14658.6973","7.4639","1.0000"
"37.4000","14663.5381","7.4679","1.0000"
"37.4200","14668.4395","7.4719","1.0000"
"37.4400","14673.5938","7.4760","1.0000"
"37.4600","14678.5225","7.4800","1.0000"
"37.4800","14682.0127","7.4839","1.0000"
"37.5000","14684.9941","7.4878","1.0000"
"37.5200","14689.2070","7.4917","1.0000"
"37.5400","14693.8428","7.4957","1.0000"
"37.5600","14699.5234","7.4997","1.0000"
"37.5800","14706.1182","7.5038","1.0000"
"37.6000","14712.0059","7.5079","1.0000"
"37.6200","14717.3252","7.5119","1.0000"
"37.6400","14722.2188","7.5159","1.0000"
"37.6600","14726.3740","7.5199","1.0000"
"37.6800","14730.6396","7.5239","1.0000"
"37.7000","14735.0684","7.5279","1.0000"
"37.7200","14739.6338","7.5318","1.0000"
"37.7400","14745.0283","7.5359","1.0000"
"37.7600","14749.7969","7.5399","1.0000"
"37.7800","14753.8574","7.5439","1.0000"
"37.8000","14758.5068","7.5478","1.0000"
"37.8200","14763.0752","7.5518","1.0000"
"37.8400","14767.6201","7.5558","1.0000"
"37.8600","14773.1523","7.5598","1.0000"
"37.8800","14778.4141","7.5638","1.0000"
"37.9000","14783.4678","7.5679","1.0000"
"37.9200","14788.5371","7.5719","1.0000"
"37.9400","14792.5879","7.5758","1.0000"
"37.9600","14796.9023","7.5798","1.0000"
"37.9800","14802.0195","7.5838","1.0000"
"38.0000","14806.9609","7.5877","1.0000"
"38.0200","14812.5215","7.5918","1.0000"
"38.0400","14818.4883","7.5958","1.0000"
"38.0600","14823.6719","7.5999","1.0000"
"38.0800","14828.7852","7.6039","1.0000"
"38.1000","14833.6963","7.6079","1.0000"
"38.1200","14837.6602","7.6119","1.0000"
"38.1400","14841.9531","7.6159","1.0000"
"38.1600","14846.4961","7.6199","1.0000"
"38.1800","14850.8652","7.6239","1.0000"
"38.2000","14855.8105","7.6279","1.0000"
"38.2200","14860.2549","7.6318","1.0000"
"38.2400","14864.2969","7.6358","1.0000"
"38.2600","14869.2607","7.6397","1.0000"
"38.2800","14874.4912","7.6437","1.0000"
"38.3000","14879.8467","7.6477","1.0000"
"38.3200","14886.1055","7.6518","1.0000"
"38.3400","14892.0312","7.6559","1.0000"
"38.3600","14897.3643","7.6599","1.0000"
"38.3800","14902.1582","7.6640","1.0000"
"38.4000","14905.9209","7.6679","1.0000"
"38.4200","14909.9453","7.6719","1.0000"
"38.4400","14914.8125","7.6758","1.0000"
"38.4600","14919.5762","7.6798","1.0000"
"38.4800","14925.2012","7.6838","1.0000"
"38.5000","14931.2168","7.6879","1.0000"
"38.5200","14935.6680","7.6919","1.0000"
"38.5400","14940.1738","7.6959","1.0000"
"38.5600","14944.8184","7.6999","1.0000"
"38.5800","14949.0635","7.7038","1.0000"
"38.6000","14954.0576","7.7078","1.0000"
"38.6200","14959.5703","7.7119","1.0000"
"38.6400","14964.8633","7.7159","1.0000"
"38.6600","14969.9795","7.7200","1.0000"
"38.6800","14974.1543","7.7239","1.0000"
"38.7000","14977.5996","7.7278","1.0000"
"38.7200","14981.7402","7.7317","1.0000"
"38.7400","14986.3096","7.7356","1.0000"
"38.7600","14991.7041","7.7396","1.0000"
"38.7800","14998.4092","7.7438","1.0000"
"38.8000","15004.8945","7.7479","1.0000"
"38.8200","15010.6680","7.7520","1.0000"
"38.8400","15015.5859","7.7561","1.0000"
"38.8600","15019.2695","7.7600","1.0000"
"38.8800","15023.1348","7.7639","1.0000"
"38.9000","15027.5771","7.7679","1.0000"
"38.9200","15032.1914","7.7719","1.0000"
"38.9400","15037.7930","7.7759","1.0000"
"38.9600","15043.5684","7.7800","1.0000"
"38.9800","15048.1016","7.7839","1.0000"
"39.0000","15052.4736","7.7879","1.0000"
"39.0200","15056.6162","7.7918","1.0000"
"39.0400","15060.4902","7.7957","1.0000"
"39.0600","15065.5400","7.7997","1.0000"
"39.0800","15070.9746","7.8038","1.0000"
"39.1000","15076.0127","7.8078","1.0000"
"39.1200","15081.5430","7.8118","1.0000"
"39.1400","15086.5420","7.8158","1.0000"
"39.1600","15091.5127","7.8198","1.0000"
"39.1800","15097.2900","7.8239","1.0000"
"39.2000","15102.4434","7.8279","1.0000"
"39.2200","15107.3975","7.8320","1.0000"
"39.2400","15112.6768","7.8360","1.0000"
"39.2600","15116.9512","7.8400","1.0000"
"39.2800","15120.7773","7.8439","1.0000"
"39.3000","15124.7070","7.8479","1.0000"
"39.3200","15128.4131","7.8518","1.0000"
"39.3400","15133.0234","7.8557","1.0000"
"39.3600","15138.6738","7.8597","1.0000"
"39.3800","15144.4580","7.8637","1.0000"
"39.4000","15150.7090","7.8678","1.0000"
"39.4200","15156.6758","7.8719","1.0000"
"39.4400","15161.7100","7.8759","1.0000"
"39.4600","15166.8135","7.8799","1.0000"
"39.4800","15171.3398","7.8839","1.0000"
"39.5000","15175.2666","7.8878","1.0000"
"39.5200","15180.3877","7.8918","1.0000"
"39.5400","15185.9668","7.8959","1.0000"
"39.5600","15191.2109","7.8999","1.0000"
"39.5800","15196.2441","7.9039","1.0000"
"39.6000","15200.2500","7.9078","1.0000"
"39.6200","15204.1064","7.9117","1.0000"
"39.6400","15209.0088","7.9157","1.0000"
"39.6600","15214.1484","7.9197","1.0000"
"39.6800","15219.9355","7.9238","1.0000"
"39.7000","15226.4248","7.9279","1.0000"
"39.7200","15231.6865","7.9319","1.0000"
"39.7400","15236.2822","7.9360","1.0000"
"39.7600","15241.0225","7.9400","1.0000"
"39.7800","15245.1006","7.9439","1.0000"
"39.8000","15249.4727","7.9479","1.0000"
"39.8200","15254.8838","7.9519","1.0000"
"39.8400","15260.3984","7.9559","1.0000"
"39.8600","15265.9209","7.9600","1.0000"
"39.8800","15270.8564","7.9640","1.0000"
"39.9000","15274.6211","7.9679","1.0000"
"39.9200","15278.6895","7.9718","1.0000"
"39.9400","15282.9736","7.9758","1.0000"
"39.9600","15287.4727","7.9797","1.0000"
"39.9800","15292.9697","7.9837","1.0000"
"40.0000","15298.5352","7.9878","1.0000"
"40.0200","15304.0332","7.9918","1.0000"
"40.0400","15309.7432","7.9958","1.0000"
"40.0600","15314.8057","7.9999","1.0000"
"40.0800","15319.7422","8.0038","1.0000"
"40.1000","15325.2061","8.0079","1.0000"
"40.1200","15330.0938","8.0119","1.0000"
"40.1400","15335.2793","8.0159","1.0000"
"40.1600","15340.9307","8.0200","1.0000"
"40.1800","15345.3398","8.0240","1.0000"
"40.2000","15349.3555","8.0279","1.0000"
"40.2200","15353.6914","8.0318","1.0000"
"40.2400","15357.8955","8.0357","1.0000"
"40.2600","15363.2910","8.0397","1.0000"
"40.2800","15369.7490","8.0438","1.0000"
"40.3000","15375.5439","8.0478","1.0000"
"40.3200","15380.9531","8.0519","1.0000"
"40.3400","15385.8486","8.0559","1.0000"
"40.3600","15389.9531","8.0598","1.0000"
"40.3800","15394.4971","8.0638","1.0000"
"40.4000","15399.2520","8.0679","1.0000"
"40.4200","15404.0859","8.0719","1.0000"
"40.4400","15409.4219","8.0759","1.0000"
"40.4600","15414.2471","8.0799","1.0000"
"40.4800","15418.3311","8.0839","1.0000"
"40.5000","15422.8057","8.0878","1.0000"
"40.5200","15427.0332","8.0917","1.0000"
"40.5400","15431.5322","8.0956","1.0000"
"40.5600","15437.4541","8.0996","1.0000"
"40.5800","15443.5459","8.1037","1.0000"
"40.6000","15449.9443","8.1078","1.0000"
"40.6200","15456.0830","8.1119","1.0000"
"40.6400","15460.8740","8.1159","1.0000"
"40.6600","15465.5088","8.1199","1.0000"
"40.6800","15470.2275","8.1239","1.0000"
"40.7000","15474.4102","8.1278","1.0000"
"40.7200","15479.7090","8.1318","1.0000"
"40.7400","15485.7637","8.1359","1.0000"
"40.7600","15491.1250","8.1400","1.0000"
"40.7800","15496.2705","8.1440","1.0000"
"40.8000","15500.6172","8.1480","1.0000"
"40.8200","15504.2529","8.1519","1.0000"
"40.8400","15508.5762","8.1559","1.0000"
"40.8600","15512.9287","8.1598","1.0000"
"40.8800","15517.1230","8.1638","1.0000"
"40.9000","15522.6172","8.1678","1.0000"
"40.9200","15528.3916","8.1718","1.0000"
"40.9400","15533.7666","8.1758","1.0000"
"40.9600","15539.4863","8.1798","1.0000"
"40.9800","15544.7900","8.1839","1.0000"
"41.0000","15549.6064","8.1878","1.0000"
"41.0200","15554.6250","8.1919","1.0000"
"41.0400","15559.6377","8.1959","1.0000"
"41.0600","15564.9688","8.2000","1.0000"
"41.0800","15570.0996","8.2040","1.0000"
"41.1000","15574.1406","8.2079","1.0000"
"41.1200","15578.4043","8.2118","1.0000"
"41.1400","15583.3691","8.2158","1.0000"
"41.1600","15588.4580","8.2198","1.0000"
"41.1800","15594.3428","8.2238","1.0000"
"41.2000","15600.3545","8.2279","1.0000"
"41.2200","15605.5566","8.2319","1.0000"
"41.2400","15610.7217","8.2359","1.0000"
"41.2600","15615.4502","8.2399","1.0000"
"41.2800","15619.8320","8.2439","1.0000"
"41.3000","15624.6494","8.2479","1.0000"
"41.3200","15629.3555","8.2518","1.0000"
"41.3400","15634.5215","8.2559","1.0000"
"41.3600","15640.5449","8.2600","1.0000"
"41.3800","15645.8174","8.2640","1.0000"
"41.4000","15650.3145","8.2680","1.0000"
"41.4200","15654.6270","8.2719","1.0000"
"41.4400","15658.1279","8.2758","1.0000"
"41.4600","15662.1445","8.2797","1.0000"
"41.4800","15667.6787","8.2837","1.0000"
"41.5000","15673.6504","8.2877","1.0000"
"41.5200","15680.0088","8.2918","1.0000"
"41.5400","15686.1113","8.2959","1.0000"
"41.5600","15690.9619","8.2999","1.0000"
"41.5800","15695.5420","8.3039","1.0000"
"41.6000","15700.1855","8.3079","1.0000"
"41.6200","15704.7783","8.3118","1.0000"
"41.6400","15710.3594","8.3159","1.0000"
"41.6600","15716.1045","8.3199","1.0000"
"41.6800","15721.0137","8.3239","1.0000"
"41.7000","15725.4023","8.3279","1.0000"
"41.7200","15729.2021","8.3318","1.0000"
"41.7400","15732.8789","8.3357","1.0000"
"41.7600","15737.7725","8.3397","1.0000"
"41.7800","15743.2051","8.3437","1.0000"
"41.8000","15749.1465","8.3477","1.0000"
"41.8200","15755.5801","8.3518","1.0000"
"41.8400","15761.0254","8.3559","1.0000"
"41.8600","15765.9980","8.3599","1.0000"
"41.8800","15771.1016","8.3639","1.0000"
"41.9000","15775.3828","8.3678","1.0000"
"41.9200","15780.2656","8.3718","1.0000"
"41.9400","15786.1729","8.3759","1.0000"
"41.9600","15791.5039","8.3799","1.0000"
"41.9800","15796.7266","8.3839","1.0000"
"42.0000","15801.6582","8.3879","1.0000"
"42.0200","15805.6211","8.3918","1.0000"
"42.0400","15810.2871","8.3958","1.0000"
"42.0600","15816.0449","8.3998","1.0000"
"42.0800","15821.6875","8.4038","1.0000"
"42.1000","15827.7559","8.4079","1.0000"
"42.1200","15833.6270","8.4120","1.0000"
"42.1400","15838.2041","8.4159","1.0000"
"42.1600","15842.5410","8.4199","1.0000"
"42.1800","15846.4688","8.4239","1.0000"
"42.2000","15850.2100","8.4278","1.0000"
"42.2200","15855.0205","8.4317","1.0000"
"42.2400","15860.7539","8.4357","1.0000"
"42.2600","15866.8457","8.4398","1.0000"
"42.2800","15873.1367","8.4439","1.0000"
"42.3000","15878.3350","8.4479","1.0000"
"42.3200","15882.8613","8.4519","1.0000"
"42.3400","15887.2021","8.4558","1.0000"
"42.3600","15891.3760","8.4598","1.0000"
"42.3800","15896.5576","8.4638","1.0000"
"42.4000","15902.4551","8.4678","1.0000"
"42.4200","15907.7588","8.4719","1.0000"
"42.4400","15913.1152","8.4759","1.0000"
"42.4600","15918.2412","8.4799","1.0000"
"42.4800","15922.8760","8.4839","1.0000"
"42.5000","15928.2324","8.4879","1.0000"
"42.5200","15933.4746","8.4919","1.0000"
"42.5400","15938.2510","8.4958","1.0000"
"42.5600","15944.1416","8.4999","1.0000"
"42.5800","15950.1699","8.5039","1.0000"
"42.6000","15955.1143","8.5079","1.0000"
"42.6200","15959.4473","8.5119","1.0000"
"42.6400","15963.1562","8.5159","1.0000"
"42.6600","15966.6504","8.5197","1.0000"
"42.6800","15971.5283","8.5237","1.0000"
"42.7000","15977.4004","8.5277","1.0000"
"42.7200","15983.5938","8.5318","1.0000"
"42.7400","15989.8936","8.5359","1.0000"
"42.7600","15995.1475","8.5399","1.0000"
"42.7800","15999.8496","8.5439","1.0000"
"42.8000","16004.5654","8.5479","1.0000"
"42.8200","16008.9268","8.5519","1.0000"
"42.8400","16014.1553","8.5559","1.0000"
"42.8600","16019.7217","8.5600","1.0000"
"42.8800","16024.2529","8.5639","1.0000"
"42.9000","16028.5684","8.5679","1.0000"
"42.9200","16033.0400","8.5718","1.0000"
"42.9400","16037.3242","8.5757","1.0000"
"42.9600","16042.6465","8.5797","1.0000"
"42.9800","16048.5859","8.5837","1.0000"
"43.0000","16054.2891","8.5877","1.0000"
"43.0200","16060.5010","8.5918","1.0000"
"43.0400","16066.1133","8.5959","1.0000"
"43.0600","16070.9980","8.5999","1.0000"
"43.0800","16076.1582","8.6039","1.0000"
"43.1000","16080.9814","8.6079","1.0000"
"43.1200","16085.6025","8.6119","1.0000"
"43.1400","16091.1445","8.6159","1.0000"
"43.1600","16096.5693","8.6200","1.0000"
"43.1800","16101.4961","8.6240","1.0000"
"43.2000","16106.3555","8.6280","1.0000"
"43.2200","16110.1494","8.6319","1.0000"
"43.2400","16113.9238","8.6358","1.0000"
"43.2600","16118.7393","8.6397","1.0000"
"43.2800","16123.9092","8.6437","1.0000"
"43.3000","16129.7100","8.6477","1.0000"
"43.3200","16136.1172","8.6518","1.0000"
"43.3400","16141.2490","8.6558","1.0000"
"43.3600","16146.1904","8.6598","1.0000"
"43.3800","16151.2676","8.6638","1.0000"
"43.4000","16156.1533","8.6678","1.0000"
"43.4200","16161.5264","8.6718","1.0000"
"43.4400","16167.1641","8.6758","1.0000"
"43.4600","16172.6523","8.6799","1.0000"
"43.4800","16178.3770","8.6840","1.0000"
"43.5000","16183.3887","8.6880","1.0000"
"43.5200","16187.5635","8.6919","1.0000"
"43.5400","16192.0371","8.6959","1.0000"
"43.5600","16196.3623","8.6998","1.0000"
"43.5800","16201.1729","8.7038","1.0000"
"43.6000","16207.0957","8.7079","1.0000"
"43.6200","16212.8223","8.7119","1.0000"
"43.6400","16218.1182","8.7159","1.0000"
"43.6600","16223.3594","8.7199","1.0000"
"43.6800","16227.5615","8.7239","1.0000"
"43.7000","16231.8584","8.7278","1.0000"
"43.7200","16236.9775","8.7318","1.0000"
"43.7400","16242.1553","8.7358","1.0000"
"43.7600","16247.9912","8.7398","1.0000"
"43.7800","16254.0127","8.7439","1.0000"
"43.8000","16258.6436","8.7479","1.0000"
"43.8200","16263.0605","8.7518","1.0000"
"43.8400","16267.7021","8.7557","1.0000"
"43.8600","16272.5332","8.7596","1.0000"
"43.8800","16278.6084","8.7637","1.0000"
"43.9000","16285.0889","8.7678","1.0000"
"43.9200","16290.9746","8.7719","1.0000"
"43.9400","16296.7021","8.7760","1.0000"
"43.9600","16301.1162","8.7800","1.0000"
"43.9800","16304.9521","8.7839","1.0000"
"44.0000","16309.2549","8.7879","1.0000"
"44.0200","16313.4004","8.7919","1.0000"
"44.0400","16318.0381","8.7958","1.0000"
"44.0600","16323.9453","8.7999","1.0000"
"44.0800","16329.2305","8.8039","1.0000"
"44.1000","16333.9648","8.8079","1.0000"
"44.1200","16338.6465","8.8118","1.0000"
"44.1400","16342.5605","8.8157","1.0000"
"44.1600","16346.8857","8.8197","1.0000"
"44.1800","16352.3447","8.8237","1.0000"
"44.2000","16358.2207","8.8277","1.0000"
"44.2200","16364.9316","8.8318","1.0000"
"44.2400","16371.5537","8.8359","1.0000"
"44.2600","16376.6484","8.8400","1.0000"
"44.2800","16381.4873","8.8440","1.0000"
"44.3000","16386.0703","8.8479","1.0000"
"44.3200","16390.0957","8.8518","1.0000"
"44.3400","16395.1582","8.8558","1.0000"
"44.3600","16400.8594","8.8599","1.0000"
"44.3800","16406.3477","8.8639","1.0000"
"44.4000","16411.7930","8.8679","1.0000"
"44.4200","16416.6289","8.8719","1.0000"
"44.4400","16420.8945","8.8759","1.0000"
"44.4600","16425.5156","8.8798","1.0000"
"44.4800","16429.9902","8.8838","1.0000"
"44.5000","16435.2441","8.8877","1.0000"
"44.5200","16441.8770","8.8918","1.0000"
"44.5400","16447.6641","8.8958","1.0000"
"44.5600","16452.9824","8.8999","1.0000"
"44.5800","16458.1875","8.9039","1.0000"
"44.6000","16462.4434","8.9079","1.0000"
"44.6200","16466.7656","8.9118","1.0000"
"44.6400","16471.9609","8.9158","1.0000"
"44.6600","16477.2070","8.9198","1.0000"
"44.6800","16482.9473","8.9239","1.0000"
"44.7000","16488.4844","8.9279","1.0000"
"44.7200","16492.9355","8.9319","1.0000"
"44.7400","16497.7480","8.9358","1.0000"
"44.7600","16502.8652","8.9398","1.0000"
"44.7800","16507.9766","8.9437","1.0000"
"44.8000","16513.9863","8.9478","1.0000"
"44.8200","16520.0137","8.9519","1.0000"
"44.8400","16525.0918","8.9559","1.0000"
"44.8600","16529.9883","8.9599","1.0000"
"44.8800","16534.5527","8.9639","1.0000"
"44.9000","16539.0430","8.9679","1.0000"
"44.9200","16544.0820","8.9719","1.0000"
"44.9400","16548.9277","8.9759","1.0000"
"44.9600","16554.3203","8.9799","1.0000"
"44.9800","16560.3906","8.9840","1.0000"
"45.0000","16565.2480","8.9880","1.0000"
"45.0200","16569.6191","8.9919","1.0000"
"45.0400","16574.0273","8.9959","1.0000"
"45.0600","16577.8848","8.9998","1.0000"
"45.0800","16582.4883","9.0037","1.0000"
"45.1000","16588.2656","9.0078","1.0000"
"45.1200","16593.6465","9.0118","1.0000"
"45.1400","16599.4844","9.0158","1.0000"
"45.1600","16605.3262","9.0199","1.0000"
"45.1800","16610.4531","9.0239","1.0000"
"45.2000","16615.9922","9.0279","1.0000"
"45.2200","16621.2090","9.0319","1.0000"
"45.2400","16625.9551","9.0358","1.0000"
"45.2600","16631.5605","9.0399","1.0000"
"45.2800","16637.1777","9.0439","1.0000"
"45.3000","16641.8828","9.0479","1.0000"
"45.3200","16646.3867","9.0519","1.0000"
"45.3400","16650.0098","9.0558","1.0000"
"45.3600","16653.8125","9.0597","1.0000"
"45.3800","16659.2461","9.0637","1.0000"
"45.4000","16665.1094","9.0677","1.0000"
"45.4200","16671.3086","9.0718","1.0000"
"45.4400","16677.5176","9.0759","1.0000"
"45.4600","16682.5117","9.0799","1.0000"
"45.4800","16687.2227","9.0839","1.0000"
"45.5000","16691.9941","9.0879","1.0000"
"45.5200","16696.0371","9.0918","1.0000"
"45.5400","16700.8027","9.0958","1.0000"
"45.5600","16706.4199","9.0999","1.0000"
"45.5800","16711.8770","9.1040","1.0000"
"45.6000","16717.2305","9.1080","1.0000"
"45.6200","16721.6016","9.1120","1.0000"
"45.6400","16725.0020","9.1158","1.0000"
"45.6600","16729.0703","9.1197","1.0000"
"45.6800","16733.8340","9.1236","1.0000"
"45.7000","16739.4062","9.1276","1.0000"
"45.7200","16746.6914","9.1317","1.0000"
"45.7400","16753.7949","9.1359","1.0000"
"45.7600","16759.5156","9.1399","1.0000"
"45.7800","16765.0977","9.1440","1.0000"
"45.8000","16769.6406","9.1480","1.0000"
"45.8200","16773.7305","9.1519","1.0000"
"45.8400","16778.4512","9.1559","1.0000"
"45.8600","16783.3320","9.1599","1.0000"
"45.8800","16788.5664","9.1639","1.0000"
"45.9000","16793.7617","9.1680","1.0000"
"45.9200","16797.7891","9.1719","1.0000"
"45.9400","16801.5059","9.1758","1.0000"
"45.9600","16805.5859","9.1798","1.0000"
"45.9800","16809.9141","9.1837","1.0000"
"46.0000","16815.6719","9.1877","1.0000"
"46.0200","16822.1367","9.1918","1.0000"
"46.0400","16827.8398","9.1958","1.0000"
"46.0600","16833.2676","9.1999","1.0000"
"46.0800","16838.3203","9.2038","1.0000"
"46.1000","16843.0352","9.2078","1.0000"
"46.1200","16848.6289","9.2118","1.0000"
"46.1400","16854.2461","9.2158","1.0000"
"46.1600","16859.8379","9.2198","1.0000"
"46.1800","16865.7832","9.2239","1.0000"
"46.2000","16870.7422","9.2280","1.0000"
"46.2200","16875.0957","9.2319","1.0000"
"46.2400","16879.5117","9.2359","1.0000"
"46.2600","16883.6855","9.2398","1.0000"
"46.2800","16888.5332","9.2438","1.0000"
"46.3000","16894.7910","9.2479","1.0000"
"46.3200","16900.5879","9.2519","1.0000"
"46.3400","16905.9746","9.2559","1.0000"
"46.3600","16910.8906","9.2599","1.0000"
"46.3800","16914.5996","9.2638","1.0000"
"46.4000","16918.5059","9.2677","1.0000"
"46.4200","16923.2598","9.2717","1.0000"
"46.4400","16928.2383","9.2757","1.0000"
"46.4600","16934.3574","9.2797","1.0000"
"46.4800","16941.0684","9.2838","1.0000"
"46.5000","16946.6934","9.2879","1.0000"
"46.5200","16951.9707","9.2919","1.0000"
"46.5400","16956.8516","9.2959","1.0000"
"46.5600","16961.2363","9.2999","1.0000"
"46.5800","16966.1426","9.3038","1.0000"
"46.6000","16970.8281","9.3078","1.0000"
"46.6200","16975.6699","9.3118","1.0000"
"46.6400","16981.3398","9.3159","1.0000"
"46.6600","16986.1055","9.3199","1.0000"
"46.6800","16990.3965","9.3238","1.0000"
"46.7000","16995.2793","9.3278","1.0000"
"46.7200","16999.9082","9.3317","1.0000"
"46.7400","17005.2207","9.3357","1.0000"
"46.7600","17011.6699","9.3398","1.0000"
"46.7800","17017.3574","9.3439","1.0000"
"46.8000","17022.4551","9.3479","1.0000"
"46.8200","17026.9512","9.3519","1.0000"
"46.8400","17030.1914","9.3558","1.0000"
"46.8600","17034.4707","9.3598","1.0000"
"46.8800","17039.7305","9.3638","1.0000"
"46.9000","17044.7461","9.3678","1.0000"
"46.9200","17050.5762","9.3718","1.0000"
"46.9400","17056.6641","9.3759","1.0000"
"46.9600","17061.8633","9.3799","1.0000"
"46.9800","17067.4004","9.3839","1.0000"
"47.0000","17072.5801","9.3879","1.0000"
"47.0200","17076.7891","9.3919","1.0000"
"47.0400","17081.2285","9.3959","1.0000"
"47.0600","17086.0254","9.3999","1.0000"
"47.0800","17091.4199","9.4039","1.0000"
"47.1000","17096.9824","9.4080","1.0000"
"47.1200","17101.3281","9.4120","1.0000"
"47.1400","17105.0762","9.4159","1.0000"
"47.1600","17109.4434","9.4198","1.0000"
"47.1800","17114.1680","9.4237","1.0000"
"47.2000","17120.0410","9.4277","1.0000"
"47.2200","17126.8008","9.4318","1.0000"
"47.2400","17132.9043","9.4359","1.0000"
"47.2600","17138.5449","9.4399","1.0000"
"47.2800","17143.6719","9.4440","1.0000"
"47.3000","17147.6973","9.4479","1.0000"
"47.3200","17152.1387","9.4519","1.0000"
"47.3400","17156.7598","9.4559","1.0000"
"47.3600","17161.0391","9.4598","1.0000"
"47.3800","17166.3945","9.4639","1.0000"
"47.4000","17171.7949","9.4679","1.0000"
"47.4200","17176.5332","9.4718","1.0000"
"47.4400","17181.5371","9.4758","1.0000"
"47.4600","17186.5176","9.4798","1.0000"
"47.4800","17191.4941","9.4838","1.0000"
"47.5000","17197.4883","9.4878","1.0000"
"47.5200","17203.1719","9.4919","1.0000"
"47.5400","17208.0703","9.4959","1.0000"
"47.5600","17212.6582","9.5000","1.0000"
"47.5800","17216.5410","9.5039","1.0000"
"47.6000","17220.7441","9.5078","1.0000"
"47.6200","17225.8477","9.5118","1.0000"
"47.6400","17230.8359","9.5157","1.0000"
"47.6600","17236.4512","9.5198","1.0000"
"47.6800","17242.7109","9.5239","1.0000"
"47.7000","17248.1426","9.5279","1.0000"
"47.7200","17253.2734","9.5319","1.0000"
"47.7400","17257.7598","9.5359","1.0000"
"47.7600","17261.3516","9.5398","1.0000"
"47.7800","17265.7852","9.5438","1.0000"
"47.8000","17270.9102","9.5478","1.0000"
"47.8200","17276.0020","9.5518","1.0000"
"47.8400","17281.8340","9.5559","1.0000"
"47.8600","17287.2676","9.5599","1.0000"
"47.8800","17291.4512","9.5639","1.0000"
"47.9000","17296.2188","9.5678","1.0000"
"47.9200","17301.0996","9.5718","1.0000"
"47.9400","17305.9336","9.5757","1.0000"
"47.9600","17311.9883","9.5798","1.0000"
"47.9800","17318.0273","9.5839","1.0000"
"48.0000","17323.4883","9.5879","1.0000"
"48.0200","17328.7227","9.5920","1.0000"
"48.0400","17332.6289","9.5959","1.0000"
"48.0600","17336.5020","9.5998","1.0000"
"48.0800","17341.4512","9.6038","1.0000"
"48.1000","17346.4043","9.6077","1.0000"
"48.1200","17351.8926","9.6118","1.0000"
"48.1400","17358.0215","9.6159","1.0000"
"48.1600","17363.1094","9.6199","1.0000"
"48.1800","17368.0312","9.6239","1.0000"
"48.2000","17373.0820","9.6279","1.0000"
"48.2200","17377.6113","9.6319","1.0000"
"48.2400","17382.3359","9.6359","1.0000"
"48.2600","17387.1973","9.6399","1.0000"
"48.2800","17391.9219","9.6439","1.0000"
"48.3000","17397.0859","9.6479","1.0000"
"48.3200","17401.7090","9.6519","1.0000"
"48.3400","17405.4004","9.6558","1.0000"
"48.3600","17409.5000","9.6597","1.0000"
"48.3800","17413.7012","9.6636","1.0000"
