Results Table 1
,Force at Preset point (PIP 1),Displacement at Preset point (PIP 1),Time at Preset point (PIP 1)
,(kN),(mm),(s)
1,"-----","-----","-----"

Raw Data
Time,Force,Displacement,PIP count
(s),(N),(mm),
"47.8800","8599.1631","9.5646","0.0000"
"47.9000","8600.6094","9.5685","0.0000"
"47.9200","8602.5244","9.5725","0.0000"
"47.9400","8604.3770","9.5765","0.0000"
"47.9600","8607.2939","9.5805","0.0000"
"47.9800","8610.1123","9.5845","0.0000"
"48.0000","8611.8252","9.5885","0.0000"
"48.0200","8613.9980","9.5925","0.0000"
"48.0400","8616.2705","9.5965","0.0000"
"48.0600","8618.5146","9.6005","0.0000"
"48.0800","8621.4805","9.6045","0.0000"
"48.1000","8624.1689","9.6086","0.0000"
"48.1200","8626.7061","9.6126","0.0000"
"48.1400","8629.2285","9.6166","0.0000"
"48.1600","8630.7285","9.6206","0.0000"
"48.1800","8632.1045","9.6245","0.0000"
"48.2000","8633.7344","9.6285","0.0000"
"48.2200","8635.2217","9.6324","0.0000"
"48.2400","8637.5420","9.6364","0.0000"
"48.2600","8640.6777","9.6404","0.0000"
"48.2800","8643.5938","9.6445","0.0000"
"48.3000","8646.4922","9.6485","0.0000"
"48.3200","8648.9971","9.6525","0.0000"
"48.3400","8650.6035","9.6565","0.0000"
"48.3600","8652.7236","9.6605","0.0000"
"48.3800","8655.2383","9.6645","0.0000"
"48.4000","8657.3496","9.6685","0.0000"
"48.4200","8659.9824","9.6726","0.0000"
"48.4400","8662.2666","9.6766","0.0000"
"48.4600","8663.7637","9.6806","0.0000"
"48.4800","8665.3076","9.6845","0.0000"
"48.5000","8666.7188","9.6884","0.0000"
"48.5200","8668.4053","9.6923","0.0000"
"48.5400","8671.3613","9.6964","0.0000"
"48.5600","8674.6807","9.7004","0.0000"
"48.5800","8677.7803","9.7045","0.0000"
"48.6000","8680.6084","9.7086","0.0000"
"48.6200","8682.3291","9.7126","0.0000"
"48.6400","8683.8135","9.7166","0.0000"
"48.6600","8685.7178","9.7205","0.0000"
"48.6800","8687.5420","9.7245","0.0000"
"48.7000","8690.0840","9.7285","0.0000"
"48.7200","8693.1025","9.7325","0.0000"
"48.7400","8695.6338","9.7365","0.0000"
"48.7600","8697.9238","9.7405","0.0000"
"48.7800","8699.8232","9.7444","0.0000"
"48.8000","8701.0244","9.7483","0.0000"
"48.8200","8703.1543","9.7523","0.0000"
"48.8400","8705.9922","9.7563","0.0000"
"48.8600","8708.5703","9.7604","0.0000"
"48.8800","8711.8760","9.7645","0.0000"
"48.9000","8714.7822","9.7686","0.0000"
"48.9200","8716.9658","9.7726","0.0000"
"48.9400","8719.1914","9.7766","0.0000"
"48.9600","8720.8633","9.7806","0.0000"
"48.9800","8722.2119","9.7845","0.0000"
"49.0000","8724.4736","9.7885","0.0000"
"49.0200","8726.6279","9.7924","0.0000"
"49.0400","8728.9502","9.7964","0.0000"
"49.0600","8731.6221","9.8004","0.0000"
"49.0800","8733.6260","9.8044","0.0000"
"49.1000","8735.8301","9.8083","0.0000"
"49.1200","8738.5449","9.8124","0.0000"
"49.1400","8741.3145","9.8164","0.0000"
"49.1600","8744.6816","9.8205","0.0000"
"49.1800","8748.3506","9.8246","0.0000"
"49.2000","8750.6201","9.8286","0.0000"
"49.2200","8752.6465","9.8326","0.0000"
"49.2400","8754.4424","9.8366","0.0000"
"49.2600","8755.6719","9.8405","0.0000"
"49.2800","8757.6426","9.8445","0.0000"
"49.3000","8759.8887","9.8485","0.0000"
"49.3200","8761.9688","9.8525","0.0000"
"49.3400","8764.3506","9.8565","0.0000"
"49.3600","8766.4160","9.8605","0.0000"
"49.3800","8768.0068","9.8644","0.0000"
"49.4000","8770.3828","9.8684","0.0000"
"49.4200","8772.7715","9.8724","0.0000"
"49.4400","8775.1914","9.8764","0.0000"
"49.4600","8778.4590","9.8805","0.0000"
"49.4800","8781.2939","9.8846","0.0000"
"49.5000","8783.7021","9.8886","0.0000"
"49.5200","8785.7080","9.8926","0.0000"
"49.5400","8786.7559","9.8966","0.0000"
"49.5600","8787.8262","9.9005","0.0000"
"49.5800","8789.8340","9.9044","0.0000"
"49.6000","8792.3057","9.9084","0.0000"
"49.6200","8795.6523","9.9124","0.0000"
"49.6400","8799.3057","9.9165","0.0000"
"49.6600","8801.7568","9.9205","0.0000"
"49.6800","8803.7793","9.9245","0.0000"
"49.7000","8805.4199","9.9285","0.0000"
"49.7200","8806.5928","9.9324","0.0000"
"49.7400","8808.6104","9.9364","0.0000"
"49.7600","8811.1475","9.9404","0.0000"
"49.7800","8813.6162","9.9444","0.0000"
"49.8000","8816.5518","9.9485","0.0000"
"49.8200","8818.8574","9.9525","0.0000"
"49.8400","8820.8965","9.9565","0.0000"
"49.8600","8823.4707","9.9605","0.0000"
"49.8800","8825.7598","9.9645","0.0000"
"49.9000","8828.0703","9.9685","0.0000"
"49.9200","8830.9219","9.9726","0.0000"
"49.9400","8833.2295","9.9766","0.0000"
"49.9600","8835.1416","9.9806","0.0000"
"49.9800","8837.0771","9.9846","0.0000"
"50.0000","8838.2695","9.9885","0.0000"
"50.0200","8839.7988","9.9924","0.0000"
"50.0400","8842.4570","9.9964","0.0000"
"50.0600","8845.0869","10.0004","0.0000"
"50.0800","8848.0215","10.0045","0.0000"
"50.1000","8850.6738","10.0085","0.0000"
"50.1200","8852.2969","10.0125","0.0000"
"50.1400","8854.1475","10.0165","0.0000"
"50.1600","8856.2715","10.0205","0.0000"
"50.1800","8858.2461","10.0245","0.0000"
"50.2000","8860.8779","10.0285","0.0000"
"50.2200","8863.3623","10.0326","0.0000"
"50.2400","8865.4033","10.0366","0.0000"
"50.2600","8867.4668","10.0405","0.0000"
"50.2800","8868.9727","10.0445","0.0000"
"50.3000","8870.5176","10.0484","0.0000"
"50.3200","8873.0293","10.0524","0.0000"
"50.3400","8875.2988","10.0564","0.0000"
"50.3600","8877.6123","10.0604","0.0000"
"50.3800","8880.7832","10.0644","0.0000"
"50.4000","8883.3447","10.0685","0.0000"
"50.4200","8885.5107","10.0725","0.0000"
"50.4400","8887.8057","10.0765","0.0000"
"50.4600","8889.2363","10.0805","0.0000"
"50.4800","8891.1152","10.0844","0.0000"
"50.5000","8893.9229","10.0885","0.0000"
"50.5200","8896.4697","10.0925","0.0000"
"50.5400","8899.1084","10.0965","0.0000"
"50.5600","8901.4961","10.1005","0.0000"
"50.5800","8903.1943","10.1045","0.0000"
"50.6000","8905.1992","10.1084","0.0000"
"50.6200","8907.4395","10.1124","0.0000"
"50.6400","8909.6787","10.1164","0.0000"
"50.6600","8912.5723","10.1205","0.0000"
"50.6800","8915.4932","10.1245","0.0000"
"50.7000","8917.7852","10.1286","0.0000"
"50.7200","8919.9531","10.1326","0.0000"
"50.7400","8921.7139","10.1365","0.0000"
"50.7600","8923.4453","10.1405","0.0000"
"50.7800","8925.8350","10.1445","0.0000"
"50.8000","8928.2295","10.1485","0.0000"
"50.8200","8931.0498","10.1525","0.0000"
"50.8400","8934.2412","10.1566","0.0000"
"50.8600","8936.2490","10.1606","0.0000"
"50.8800","8937.8506","10.1646","0.0000"
"50.9000","8939.5898","10.1686","0.0000"
"50.9200","8940.9609","10.1725","0.0000"
"50.9400","8943.0781","10.1765","0.0000"
"50.9600","8945.8340","10.1805","0.0000"
"50.9800","8948.0098","10.1845","0.0000"
"51.0000","8950.2549","10.1885","0.0000"
"51.0200","8952.1660","10.1925","0.0000"
"51.0400","8953.3613","10.1964","0.0000"
"51.0600","8955.4385","10.2003","0.0000"
"51.0800","8958.3428","10.2043","0.0000"
"51.1000","8961.3984","10.2084","0.0000"
"51.1200","8965.1611","10.2125","0.0000"
"51.1400","8968.3896","10.2166","0.0000"
"51.1600","8970.3877","10.2206","0.0000"
"51.1800","8971.8799","10.2246","0.0000"
"51.2000","8972.9990","10.2285","0.0000"
"51.2200","8974.3145","10.2324","0.0000"
"51.2400","8976.6572","10.2364","0.0000"
"51.2600","8979.2158","10.2405","0.0000"
"51.2800","8981.9551","10.2445","0.0000"
"51.3000","8984.4629","10.2485","0.0000"
"51.3200","8985.9355","10.2525","0.0000"
"51.3400","8987.7090","10.2565","0.0000"
"51.3600","8990.0303","10.2605","0.0000"
"51.3800","8992.1709","10.2644","0.0000"
"51.4000","8994.9727","10.2684","0.0000"
"51.4200","8998.1885","10.2725","0.0000"
"51.4400","9000.4287","10.2766","0.0000"
"51.4600","9002.6807","10.2806","0.0000"
"51.4800","9004.3105","10.2846","0.0000"
"51.5000","9005.0986","10.2885","0.0000"
"51.5200","9006.9121","10.2925","0.0000"
"51.5400","9009.0732","10.2964","0.0000"
"51.5600","9010.9990","10.3004","0.0000"
"51.5800","9014.1650","10.3044","0.0000"
"51.6000","9017.0879","10.3084","0.0000"
"51.6200","9019.2490","10.3124","0.0000"
"51.6400","9021.8320","10.3164","0.0000"
"51.6600","9024.1592","10.3205","0.0000"
"51.6800","9026.2500","10.3245","0.0000"
"51.7000","9028.8730","10.3285","0.0000"
"51.7200","9031.1104","10.3325","0.0000"
"51.7400","9033.3740","10.3365","0.0000"
"51.7600","9035.6064","10.3406","0.0000"
"51.7800","9036.9961","10.3445","0.0000"
"51.8000","9038.7910","10.3485","0.0000"
"51.8200","9041.2100","10.3525","0.0000"
"51.8400","9043.4219","10.3564","0.0000"
"51.8600","9046.2041","10.3605","0.0000"
"51.8800","9049.1123","10.3645","0.0000"
"51.9000","9051.5059","10.3686","0.0000"
"51.9200","9053.6631","10.3726","0.0000"
"51.9400","9055.4277","10.3765","0.0000"
"51.9600","9056.7451","10.3805","0.0000"
"51.9800","9058.8164","10.3844","0.0000"
"52.0000","9061.3408","10.3884","0.0000"
"52.0200","9063.9648","10.3924","0.0000"
"52.0400","9067.3516","10.3965","0.0000"
"52.0600","9069.9229","10.4006","0.0000"
"52.0800","9071.5957","10.4046","0.0000"
"52.1000","9073.1406","10.4086","0.0000"
"52.1200","9074.2285","10.4125","0.0000"
"52.1400","9075.7812","10.4164","0.0000"
"52.1600","9078.6514","10.4204","0.0000"
"52.1800","9081.6484","10.4244","0.0000"
"52.2000","9084.6992","10.4285","0.0000"
"52.2200","9087.4785","10.4326","0.0000"
"52.2400","9088.9053","10.4366","0.0000"
"52.2600","9090.1260","10.4405","0.0000"
"52.2800","9091.5664","10.4445","0.0000"
"52.3000","9093.0938","10.4484","0.0000"
"52.3200","9095.6318","10.4524","0.0000"
"52.3400","9098.8262","10.4564","0.0000"
"52.3600","9101.7051","10.4605","0.0000"
"52.3800","9104.3047","10.4645","0.0000"
"52.4000","9106.1582","10.4685","0.0000"
"52.4200","9107.5947","10.4724","0.0000"
"52.4400","9110.1250","10.4764","0.0000"
"52.4600","9112.9980","10.4805","0.0000"
"52.4800","9115.7373","10.4845","0.0000"
"52.5000","9118.5840","10.4886","0.0000"
"52.5200","9120.1641","10.4926","0.0000"
"52.5400","9121.1982","10.4965","0.0000"
"52.5600","9122.8145","10.5005","0.0000"
"52.5800","9124.2383","10.5044","0.0000"
"52.6000","9126.2441","10.5084","0.0000"
"52.6200","9129.3174","10.5125","0.0000"
"52.6400","9131.9150","10.5165","0.0000"
"52.6600","9134.2930","10.5206","0.0000"
"52.6800","9136.5508","10.5246","0.0000"
"52.7000","9137.7471","10.5285","0.0000"
"52.7200","9139.3623","10.5324","0.0000"
"52.7400","9141.7139","10.5364","0.0000"
"52.7600","9144.1494","10.5404","0.0000"
"52.7800","9147.2676","10.5445","0.0000"
"52.8000","9150.3066","10.5486","0.0000"
"52.8200","9152.2363","10.5526","0.0000"
"52.8400","9154.1865","10.5566","0.0000"
"52.8600","9156.1152","10.5606","0.0000"
"52.8800","9157.7861","10.5646","0.0000"
"52.9000","9160.0049","10.5686","0.0000"
"52.9200","9162.0146","10.5726","0.0000"
"52.9400","9164.0088","10.5766","0.0000"
"52.9600","9166.1963","10.5805","0.0000"
"52.9800","9167.7402","10.5845","0.0000"
"53.0000","9169.3408","10.5884","0.0000"
"53.0200","9171.5615","10.5924","0.0000"
"53.0400","9173.6748","10.5963","0.0000"
"53.0600","9176.4082","10.6004","0.0000"
"53.0800","9179.8115","10.6045","0.0000"
"53.1000","9182.6025","10.6085","0.0000"
"53.1200","9184.9658","10.6126","0.0000"
"53.1400","9187.0264","10.6166","0.0000"
"53.1600","9188.4746","10.6205","0.0000"
"53.1800","9190.2842","10.6245","0.0000"
"53.2000","9192.6670","10.6285","0.0000"
"53.2200","9194.8789","10.6325","0.0000"
"53.2400","9197.4453","10.6365","0.0000"
"53.2600","9199.7285","10.6406","0.0000"
"53.2800","9201.3057","10.6445","0.0000"
"53.3000","9203.3555","10.6485","0.0000"
"53.3200","9205.2441","10.6525","0.0000"
"53.3400","9206.8438","10.6564","0.0000"
"53.3600","9209.3535","10.6604","0.0000"
"53.3800","9212.2686","10.6644","0.0000"
"53.4000","9215.3369","10.6684","0.0000"
"53.4200","9218.5068","10.6725","0.0000"
"53.4400","9220.6240","10.6765","0.0000"
"53.4600","9222.3896","10.6805","0.0000"
"53.4800","9224.3125","10.6845","0.0000"
"53.5000","9225.8262","10.6885","0.0000"
"53.5200","9228.0049","10.6925","0.0000"
"53.5400","9230.7168","10.6965","0.0000"
"53.5600","9232.5371","10.7006","0.0000"
"53.5800","9234.1211","10.7045","0.0000"
"53.6000","9235.7588","10.7085","0.0000"
"53.6200","9237.0977","10.7124","0.0000"
"53.6400","9239.1963","10.7164","0.0000"
"53.6600","9241.8203","10.7204","0.0000"
"53.6800","9244.0557","10.7244","0.0000"
"53.7000","9246.7559","10.7284","0.0000"
"53.7200","9249.5420","10.7325","0.0000"
"53.7400","9251.6875","10.7365","0.0000"
"53.7600","9254.0059","10.7405","0.0000"
"53.7800","9256.1494","10.7445","0.0000"
"53.8000","9258.0605","10.7484","0.0000"
"53.8200","9260.7256","10.7525","0.0000"
"53.8400","9263.2090","10.7565","0.0000"
"53.8600","9265.4785","10.7606","0.0000"
"53.8800","9267.8076","10.7646","0.0000"
"53.9000","9269.1680","10.7685","0.0000"
"53.9200","9270.5488","10.7725","0.0000"
"53.9400","9272.4375","10.7765","0.0000"
"53.9600","9274.1064","10.7804","0.0000"
"53.9800","9276.5879","10.7844","0.0000"
"54.0000","9279.5254","10.7885","0.0000"
"54.0200","9281.2705","10.7925","0.0000"
"54.0400","9283.0059","10.7965","0.0000"
"54.0600","9285.0684","10.8005","0.0000"
"54.0800","9286.9736","10.8044","0.0000"
"54.1000","9289.7295","10.8085","0.0000"
"54.1200","9292.9541","10.8125","0.0000"
"54.1400","9295.5908","10.8166","0.0000"
"54.1600","9297.9902","10.8207","0.0000"
"54.1800","9299.5781","10.8246","0.0000"
"54.2000","9300.3633","10.8285","0.0000"
"54.2200","9301.8164","10.8325","0.0000"
"54.2400","9303.7080","10.8364","0.0000"
"54.2600","9305.8945","10.8404","0.0000"
"54.2800","9309.0215","10.8444","0.0000"
"54.3000","9311.7793","10.8485","0.0000"
"54.3200","9314.0107","10.8525","0.0000"
"54.3400","9316.3818","10.8565","0.0000"
"54.3600","9318.2969","10.8605","0.0000"
"54.3800","9320.2432","10.8645","0.0000"
"54.4000","9322.3926","10.8685","0.0000"
"54.4200","9324.1377","10.8725","0.0000"
"54.4400","9326.1689","10.8765","0.0000"
"54.4600","9328.3174","10.8806","0.0000"
"54.4800","9329.5771","10.8845","0.0000"
"54.5000","9331.1475","10.8885","0.0000"
"54.5200","9332.9727","10.8924","0.0000"
"54.5400","9334.5283","10.8964","0.0000"
"54.5600","9337.0830","10.9004","0.0000"
"54.5800","9339.9580","10.9045","0.0000"
"54.6000","9342.1738","10.9085","0.0000"
"54.6200","9344.4775","10.9126","0.0000"
"54.6400","9345.9775","10.9165","0.0000"
"54.6600","9347.0625","10.9205","0.0000"
"54.6800","9349.0322","10.9244","0.0000"
"54.7000","9351.1826","10.9284","0.0000"
"54.7200","9353.7021","10.9324","0.0000"
"54.7400","9357.0752","10.9364","0.0000"
"54.7600","9359.9219","10.9405","0.0000"
"54.7800","9362.0801","10.9445","0.0000"
"54.8000","9364.1445","10.9485","0.0000"
"54.8200","9365.6934","10.9524","0.0000"
"54.8400","9367.5605","10.9564","0.0000"
"54.8600","9370.2402","10.9604","0.0000"
"54.8800","9372.7324","10.9645","0.0000"
"54.9000","9375.2939","10.9685","0.0000"
"54.9200","9377.4180","10.9726","0.0000"
"54.9400","9378.5430","10.9765","0.0000"
"54.9600","9380.1074","10.9805","0.0000"
"54.9800","9381.7598","10.9845","0.0000"
"55.0000","9383.0762","10.9884","0.0000"
"55.0200","9385.6182","10.9924","0.0000"
"55.0400","9388.3848","10.9965","0.0000"
"55.0600","9390.4873","11.0005","0.0000"
"55.0800","9392.7676","11.0046","0.0000"
"55.1000","9394.2715","11.0085","0.0000"
"55.1200","9395.5283","11.0125","0.0000"
"55.1400","9397.6855","11.0164","0.0000"
"55.1600","9399.8311","11.0204","0.0000"
"55.1800","9402.2002","11.0244","0.0000"
"55.2000","9405.5332","11.0285","0.0000"
"55.2200","9407.9551","11.0325","0.0000"
"55.2400","9409.7510","11.0365","0.0000"
"55.2600","9411.6523","11.0405","0.0000"
"55.2800","9412.9131","11.0444","0.0000"
"55.3000","9414.7246","11.0483","0.0000"
"55.3200","9417.6602","11.0524","0.0000"
"55.3400","9420.2324","11.0564","0.0000"
"55.3600","9422.8789","11.0605","0.0000"
"55.3800","9425.5049","11.0645","0.0000"
"55.4000","9427.1104","11.0685","0.0000"
"55.4200","9428.7217","11.0725","0.0000"
"55.4400","9430.4414","11.0765","0.0000"
"55.4600","9432.0908","11.0805","0.0000"
"55.4800","9434.5342","11.0845","0.0000"
"55.5000","9436.8555","11.0886","0.0000"
"55.5200","9438.7402","11.0926","0.0000"
"55.5400","9440.5479","11.0967","0.0000"
"55.5600","9441.5303","11.1006","0.0000"
"55.5800","9442.2529","11.1045","0.0000"
"55.6000","9443.9883","11.1085","0.0000"
"55.6200","9446.0059","11.1124","0.0000"
"55.6400","9448.6943","11.1164","0.0000"
"55.6600","9452.1504","11.1205","0.0000"
"55.6800","9454.4307","11.1245","0.0000"
"55.7000","9456.0107","11.1285","0.0000"
"55.7200","9457.7256","11.1324","0.0000"
"55.7400","9458.9492","11.1364","0.0000"
"55.7600","9460.8613","11.1403","0.0000"
"55.7800","9464.0576","11.1444","0.0000"
"55.8000","9466.8311","11.1484","0.0000"
"55.8200","9469.4326","11.1525","0.0000"
"55.8400","9471.5225","11.1565","0.0000"
"55.8600","9472.7275","11.1605","0.0000"
"55.8800","9474.5322","11.1645","0.0000"
"55.9000","9476.6621","11.1685","0.0000"
"55.9200","9478.6729","11.1725","0.0000"
"55.9400","9480.9600","11.1766","0.0000"
"55.9600","9482.5801","11.1806","0.0000"
"55.9800","9483.5234","11.1846","0.0000"
"56.0000","9484.6846","11.1885","0.0000"
"56.0200","9485.7012","11.1924","0.0000"
"56.0400","9487.1914","11.1963","0.0000"
"56.0600","9490.3428","11.2004","0.0000"
"56.0800","9493.4355","11.2044","0.0000"
"56.1000","9496.3643","11.2085","0.0000"
"56.1200","9499.0225","11.2126","0.0000"
"56.1400","9500.3779","11.2165","0.0000"
"56.1600","9501.7451","11.2205","0.0000"
"56.1800","9503.8555","11.2244","0.0000"
"56.2000","9505.6758","11.2284","0.0000"
"56.2200","9507.9043","11.2324","0.0000"
"56.2400","9510.5674","11.2365","0.0000"
"56.2600","9512.5723","11.2405","0.0000"
"56.2800","9514.7354","11.2445","0.0000"
"56.3000","9516.6182","11.2485","0.0000"
"56.3200","9517.8770","11.2524","0.0000"
"56.3400","9519.9697","11.2564","0.0000"
"56.3600","9522.3291","11.2605","0.0000"
"56.3800","9524.4092","11.2645","0.0000"
"56.4000","9527.0742","11.2686","0.0000"
"56.4200","9529.0693","11.2726","0.0000"
"56.4400","9529.9404","11.2766","0.0000"
"56.4600","9530.9424","11.2806","0.0000"
"56.4800","9531.7891","11.2845","0.0000"
"56.5000","9533.1260","11.2884","0.0000"
"56.5200","9535.4092","11.2924","0.0000"
"56.5400","9537.8926","11.2964","0.0000"
"56.5600","9540.4756","11.3005","0.0000"
"56.5800","9542.9893","11.3045","0.0000"
"56.6000","9544.7617","11.3085","0.0000"
"56.6200","9546.6689","11.3125","0.0000"
"56.6400","9548.7100","11.3165","0.0000"
"56.6600","9550.2119","11.3204","0.0000"
"56.6800","9552.1777","11.3245","0.0000"
"56.7000","9554.4385","11.3285","0.0000"
"56.7200","9556.1367","11.3325","0.0000"
"56.7400","9557.8984","11.3365","0.0000"
"56.7600","9559.7568","11.3405","0.0000"
"56.7800","9561.0605","11.3445","0.0000"
"56.8000","9562.9229","11.3485","0.0000"
"56.8200","9565.0557","11.3525","0.0000"
"56.8400","9567.3066","11.3565","0.0000"
"56.8600","9570.2539","11.3606","0.0000"
"56.8800","9572.5020","11.3647","0.0000"
"56.9000","9573.5059","11.3687","0.0000"
"56.9200","9574.3096","11.3726","0.0000"
"56.9400","9575.0156","11.3765","0.0000"
"56.9600","9576.2627","11.3804","0.0000"
"56.9800","9578.7344","11.3844","0.0000"
"57.0000","9581.1680","11.3884","0.0000"
"57.0200","9583.5947","11.3925","0.0000"
"57.0400","9585.9922","11.3965","0.0000"
"57.0600","9587.4434","11.4005","0.0000"
"57.0800","9589.1875","11.4045","0.0000"
"57.1000","9591.0488","11.4085","0.0000"
"57.1200","9592.4209","11.4124","0.0000"
"57.1400","9594.6309","11.4164","0.0000"
"57.1600","9597.1025","11.4205","0.0000"
"57.1800","9598.8809","11.4245","0.0000"
"57.2000","9600.8818","11.4285","0.0000"
"57.2200","9602.5664","11.4324","0.0000"
"57.2400","9603.5195","11.4364","0.0000"
"57.2600","9605.3389","11.4404","0.0000"
"57.2800","9607.4102","11.4444","0.0000"
"57.3000","9609.6094","11.4485","0.0000"
"57.3200","9612.2588","11.4525","0.0000"
"57.3400","9613.8193","11.4565","0.0000"
"57.3600","9614.5557","11.4605","0.0000"
"57.3800","9616.0137","11.4644","0.0000"
"57.4000","9617.7715","11.4684","0.0000"
"57.4200","9620.0664","11.4724","0.0000"
"57.4400","9623.3906","11.4766","0.0000"
"57.4600","9625.7012","11.4806","0.0000"
"57.4800","9627.2773","11.4847","0.0000"
"57.5000","9628.3516","11.4886","0.0000"
"57.5200","9628.5752","11.4925","0.0000"
"57.5400","9629.5527","11.4964","0.0000"
"57.5600","9631.2598","11.5004","0.0000"
"57.5800","9633.0059","11.5043","0.0000"
"57.6000","9635.9365","11.5083","0.0000"
"57.6200","9639.4043","11.5124","0.0000"
"57.6400","9641.8359","11.5164","0.0000"
"57.6600","9644.2354","11.5205","0.0000"
"57.6800","9646.0830","11.5245","0.0000"
"57.7000","9647.0205","11.5285","0.0000"
"57.7200","9648.5967","11.5325","0.0000"
"57.7400","9650.1143","11.5365","0.0000"
"57.7600","9651.8008","11.5405","0.0000"
"57.7800","9654.0195","11.5446","0.0000"
"57.8000","9655.5547","11.5486","0.0000"
"57.8200","9656.2129","11.5526","0.0000"
"57.8400","9657.2451","11.5565","0.0000"
"57.8600","9658.2412","11.5605","0.0000"
"57.8800","9659.7041","11.5644","0.0000"
"57.9000","9662.0830","11.5685","0.0000"
"57.9200","9664.2061","11.5725","0.0000"
"57.9400","9666.2012","11.5765","0.0000"
"57.9600","9668.0088","11.5806","0.0000"
"57.9800","9669.2148","11.5845","0.0000"
"58.0000","9670.8477","11.5885","0.0000"
"58.0200","9672.8867","11.5925","0.0000"
"58.0400","9674.5576","11.5965","0.0000"
"58.0600","9676.6719","11.6005","0.0000"
"58.0800","9678.7432","11.6046","0.0000"
"58.1000","9679.9004","11.6085","0.0000"
"58.1200","9681.4229","11.6125","0.0000"
"58.1400","9682.8711","11.6164","0.0000"
"58.1600","9684.1641","11.6204","0.0000"
"58.1800","9686.5195","11.6244","0.0000"
"58.2000","9688.9590","11.6285","0.0000"
"58.2200","9690.9824","11.6325","0.0000"
"58.2400","9692.9121","11.6366","0.0000"
"58.2600","9693.5156","11.6406","0.0000"
"58.2800","9694.0752","11.6445","0.0000"
"58.3000","9695.5615","11.6484","0.0000"
"58.3200","9697.0908","11.6524","0.0000"
"58.3400","9699.3164","11.6564","0.0000"
"58.3600","9702.1836","11.6605","0.0000"
"58.3800","9703.8438","11.6645","0.0000"
"58.4000","9704.7764","11.6685","0.0000"
"58.4200","9705.7422","11.6725","0.0000"
"58.4400","9706.2588","11.6764","0.0000"
"58.4600","9707.5664","11.6803","0.0000"
"58.4800","9709.8184","11.6843","0.0000"
"58.5000","9711.8682","11.6884","0.0000"
"58.5200","9714.4385","11.6924","0.0000"
"58.5400","9716.4707","11.6965","0.0000"
"58.5600","9717.5430","11.7005","0.0000"
"58.5800","9718.7090","11.7045","0.0000"
"58.6000","9719.8555","11.7085","0.0000"
"58.6200","9721.1104","11.7124","0.0000"
"58.6400","9723.3975","11.7165","0.0000"
"58.6600","9725.5039","11.7205","0.0000"
"58.6800","9726.9854","11.7245","0.0000"
"58.7000","9728.3516","11.7286","0.0000"
"58.7200","9728.8770","11.7325","0.0000"
"58.7400","9729.6660","11.7364","0.0000"
"58.7600","9731.6797","11.7404","0.0000"
"58.7800","9733.4844","11.7444","0.0000"
"58.8000","9735.6055","11.7485","0.0000"
"58.8200","9738.1279","11.7526","0.0000"
"58.8400","9739.2725","11.7566","0.0000"
"58.8600","9740.2510","11.7606","0.0000"
"58.8800","9741.6582","11.7645","0.0000"
"58.9000","9742.4668","11.7685","0.0000"
"58.9200","9743.8428","11.7725","0.0000"
"58.9400","9746.0928","11.7765","0.0000"
"58.9600","9748.3750","11.7805","0.0000"
"58.9800","9750.8711","11.7846","0.0000"
"59.0000","9752.6621","11.7886","0.0000"
"59.0200","9753.3076","11.7926","0.0000"
"59.0400","9753.9932","11.7965","0.0000"
"59.0600","9754.7627","11.8005","0.0000"
"59.0800","9755.7529","11.8044","0.0000"
"59.1000","9757.7441","11.8085","0.0000"
"59.1200","9759.8711","11.8125","0.0000"
"59.1400","9761.5996","11.8165","0.0000"
"59.1600","9763.2080","11.8206","0.0000"
"59.1800","9763.9326","11.8245","0.0000"
"59.2000","9764.9170","11.8285","0.0000"
"59.2200","9766.6201","11.8325","0.0000"
"59.2400","9768.0732","11.8365","0.0000"
"59.2600","9770.0518","11.8406","0.0000"
"59.2800","9772.1406","11.8446","0.0000"
"59.3000","9772.8135","11.8486","0.0000"
"59.3200","9773.1660","11.8525","0.0000"
"59.3400","9773.6533","11.8564","0.0000"
"59.3600","9773.9238","11.8603","0.0000"
"59.3800","9775.6055","11.8642","0.0000"
"59.4000","9778.5381","11.8683","0.0000"
"59.4200","9781.1934","11.8724","0.0000"
"59.4400","9783.9873","11.8765","0.0000"
"59.4600","9785.8740","11.8806","0.0000"
"59.4800","9786.5107","11.8846","0.0000"
"59.5000","9787.1396","11.8885","0.0000"
"59.5200","9787.4570","11.8925","0.0000"
"59.5400","9787.9893","11.8964","0.0000"
"59.5600","9789.6514","11.9005","0.0000"
"59.5800","9791.2949","11.9045","0.0000"
"59.6000","9792.6084","11.9085","0.0000"
"59.6200","9794.0049","11.9124","0.0000"
"59.6400","9794.9004","11.9164","0.0000"
"59.6600","9796.2959","11.9204","0.0000"
"59.6800","9798.4102","11.9244","0.0000"
"59.7000","9800.3730","11.9285","0.0000"
"59.7200","9802.5215","11.9326","0.0000"
"59.7400","9804.2168","11.9366","0.0000"
"59.7600","9804.7402","11.9406","0.0000"
"59.7800","9805.4648","11.9446","0.0000"
"59.8000","9806.3887","11.9485","0.0000"
"59.8200","9806.6982","11.9525","0.0000"
"59.8400","9808.2061","11.9565","0.0000"
"59.8600","9810.4961","11.9605","0.0000"
"59.8800","9812.1436","11.9645","0.0000"
"59.9000","9813.7031","11.9686","0.0000"
"59.9200","9814.4297","11.9725","0.0000"
