Time,Force,Displacement,PIP count
(s),(N),(mm),
"1837.5170","-186.3777","0.2912","1.0000"
"1837.5370","-186.4083","0.2912","1.0000"
"1837.5570","-186.4885","0.2912","1.0000"
"1837.5770","-186.4934","0.2912","1.0000"
"1837.5970","-186.4756","0.2912","1.0000"
"1837.6170","-186.5730","0.2912","1.0000"
"1837.6370","-186.5425","0.2912","1.0000"
"1837.6570","-186.4334","0.2912","1.0000"
"1837.6770","-186.4775","0.2912","1.0000"
"1837.6970","-186.5746","0.2912","1.0000"
"1837.7170","-186.5389","0.2912","1.0000"
"1837.7370","-186.4576","0.2912","1.0000"
"1837.7570","-186.4357","0.2912","1.0000"
"1837.7770","-186.4051","0.2912","1.0000"
"1837.7970","-186.2965","0.2912","1.0000"
"1837.8170","-186.3783","0.2912","1.0000"
"1837.8370","-186.4979","0.2912","1.0000"
"1837.8570","-186.4341","0.2912","1.0000"
"1837.8770","-186.3443","0.2912","1.0000"
"1837.8970","-186.3939","0.2912","1.0000"
"1837.9170","-186.4788","0.2912","1.0000"
"1837.9370","-186.4588","0.2912","1.0000"
"1837.9570","-186.4286","0.2912","1.0000"
"1837.9770","-186.4439","0.2912","1.0000"
"1837.9970","-186.3800","0.2912","1.0000"
"1838.0170","-186.4684","0.2912","1.0000"
"1838.0370","-186.4846","0.2912","1.0000"
"1838.0570","-186.4144","0.2912","1.0000"
"1838.0770","-186.3777","0.2912","1.0000"
"1838.0970","-186.4026","0.2912","1.0000"
"1838.1170","-186.4389","0.2912","1.0000"
"1838.1370","-186.5287","0.2912","1.0000"
"1838.1570","-186.5594","0.2912","1.0000"
"1838.1770","-186.5366","0.2912","1.0000"
"1838.1970","-186.4847","0.2912","1.0000"
"1838.2170","-186.5357","0.2912","1.0000"
"1838.2370","-186.5586","0.2912","1.0000"
"1838.2570","-186.5479","0.2912","1.0000"
"1838.2770","-186.5877","0.2912","1.0000"
"1838.2970","-186.5628","0.2912","1.0000"
"1838.3170","-186.5626","0.2912","1.0000"
"1838.3370","-186.5546","0.2912","1.0000"
"1838.3570","-186.5971","0.2912","1.0000"
"1838.3770","-186.5349","0.2912","1.0000"
"1838.3970","-186.4326","0.2912","1.0000"
"1838.4170","-186.4682","0.2912","1.0000"
"1838.4370","-186.5069","0.2912","1.0000"
"1838.4570","-186.5809","0.2912","1.0000"
"1838.4770","-186.5616","0.2912","1.0000"
"1838.4970","-186.4945","0.2912","1.0000"
"1838.5170","-186.5044","0.2912","1.0000"
"1838.5370","-186.5383","0.2912","1.0000"
"1838.5570","-186.6335","0.2912","1.0000"
"1838.5770","-186.6178","0.2912","1.0000"
"1838.5970","-186.5042","0.2912","1.0000"
"1838.6170","-186.5975","0.2912","1.0000"
"1838.6370","-186.6621","0.2912","1.0000"
"1838.6570","-186.6836","0.2912","1.0000"
"1838.6770","-186.6209","0.2912","1.0000"
"1838.6970","-186.5851","0.2912","1.0000"
"1838.7170","-186.6719","0.2912","1.0000"
"1838.7370","-186.6090","0.2912","1.0000"
"1838.7570","-186.5476","0.2912","1.0000"
"1838.7770","-186.5427","0.2912","1.0000"
"1838.7970","-186.5730","0.2912","1.0000"
"1838.8170","-186.5935","0.2912","1.0000"
"1838.8370","-186.5071","0.2912","1.0000"
"1838.8570","-186.5983","0.2912","1.0000"
"1838.8770","-186.5824","0.2912","1.0000"
"1838.8970","-186.5508","0.2912","1.0000"
"1838.9170","-186.6423","0.2912","1.0000"
"1838.9370","-186.6489","0.2912","1.0000"
"1838.9570","-186.5993","0.2912","1.0000"
"1838.9770","-186.6682","0.2912","1.0000"
"1838.9970","-186.6193","0.2912","1.0000"
"1839.0170","-186.6132","0.2912","1.0000"
"1839.0370","-186.6313","0.2912","1.0000"
"1839.0570","-186.6279","0.2912","1.0000"
"1839.0770","-186.5718","0.2912","1.0000"
"1839.0970","-186.6207","0.2912","1.0000"
"1839.1170","-186.6785","0.2912","1.0000"
"1839.1370","-186.7274","0.2912","1.0000"
"1839.1570","-186.6713","0.2912","1.0000"
"1839.1770","-186.6259","0.2912","1.0000"
"1839.1970","-186.6844","0.2912","1.0000"
"1839.2170","-186.6088","0.2912","1.0000"
"1839.2370","-186.5750","0.2912","1.0000"
"1839.2570","-186.5977","0.2912","1.0000"
"1839.2770","-186.6651","0.2912","1.0000"
"1839.2970","-186.6879","0.2912","1.0000"
"1839.3170","-186.6868","0.2912","1.0000"
"1839.3370","-186.7018","0.2912","1.0000"
"1839.3570","-186.6940","0.2912","1.0000"
"1839.3770","-186.6562","0.2912","1.0000"
"1839.3970","-186.7150","0.2912","1.0000"
"1839.4170","-186.7491","0.2912","1.0000"
"1839.4370","-186.6896","0.2912","1.0000"
"1839.4570","-186.7817","0.2912","1.0000"
"1839.4770","-186.8840","0.2912","1.0000"
"1839.4970","-186.7088","0.2912","1.0000"
"1839.5170","-186.6189","0.2912","1.0000"
"1839.5370","-186.6158","0.2912","1.0000"
"1839.5570","-186.7164","0.2912","1.0000"
"1839.5770","-186.6866","0.2912","1.0000"
"1839.5970","-186.6748","0.2912","1.0000"
"1839.6170","-186.6836","0.2912","1.0000"
"1839.6370","-186.6954","0.2912","1.0000"
"1839.6570","-186.7558","0.2912","1.0000"
"1839.6770","-186.7437","0.2912","1.0000"
"1839.6970","-186.8073","0.2912","1.0000"
"1839.7170","-186.8330","0.2912","1.0000"
"1839.7370","-186.7797","0.2912","1.0000"
"1839.7570","-186.7909","0.2912","1.0000"
"1839.7770","-186.7903","0.2912","1.0000"
"1839.7970","-186.7999","0.2912","1.0000"
"1839.8170","-186.8076","0.2912","1.0000"
"1839.8370","-186.8194","0.2912","1.0000"
"1839.8570","-186.7361","0.2912","1.0000"
"1839.8770","-186.8030","0.2912","1.0000"
"1839.8970","-186.8586","0.2912","1.0000"
"1839.9170","-186.7646","0.2912","1.0000"
"1839.9370","-186.8431","0.2912","1.0000"
"1839.9570","-186.9144","0.2912","1.0000"
"1839.9770","-186.9212","0.2912","1.0000"
"1839.9970","-186.8710","0.2912","1.0000"
"1840.0170","-186.8860","0.2912","1.0000"
"1840.0370","-187.0144","0.2912","1.0000"
"1840.0570","-186.9650","0.2912","1.0000"
"1840.0770","-186.8335","0.2912","1.0000"
"1840.0970","-186.8044","0.2912","1.0000"
"1840.1170","-186.7369","0.2912","1.0000"
"1840.1370","-186.7582","0.2912","1.0000"
"1840.1570","-186.8652","0.2912","1.0000"
"1840.1770","-186.8637","0.2912","1.0000"
"1840.1970","-186.8739","0.2912","1.0000"
"1840.2170","-186.8809","0.2912","1.0000"
"1840.2370","-186.8806","0.2912","1.0000"
"1840.2570","-186.8115","0.2912","1.0000"
"1840.2770","-186.8882","0.2912","1.0000"
"1840.2970","-186.9377","0.2912","1.0000"
"1840.3170","-186.9121","0.2912","1.0000"
"1840.3370","-186.9125","0.2912","1.0000"
"1840.3570","-186.9304","0.2912","1.0000"
"1840.3770","-186.9572","0.2912","1.0000"
"1840.3970","-186.8598","0.2912","1.0000"
"1840.4170","-186.8705","0.2912","1.0000"
"1840.4370","-186.8555","0.2912","1.0000"
"1840.4570","-186.8691","0.2912","1.0000"
"1840.4770","-186.8989","0.2912","1.0000"
"1840.4970","-186.8014","0.2912","1.0000"
"1840.5170","-186.7265","0.2912","1.0000"
"1840.5370","-186.8333","0.2912","1.0000"
"1840.5570","-186.8852","0.2912","1.0000"
"1840.5770","-186.9104","0.2912","1.0000"
"1840.5970","-186.8387","0.2912","1.0000"
"1840.6170","-186.7883","0.2912","1.0000"
"1840.6370","-186.8063","0.2912","1.0000"
"1840.6570","-186.8013","0.2912","1.0000"
"1840.6770","-186.7553","0.2912","1.0000"
"1840.6970","-186.8158","0.2912","1.0000"
"1840.7170","-186.8045","0.2912","1.0000"
"1840.7370","-186.7165","0.2912","1.0000"
"1840.7570","-186.6871","0.2912","1.0000"
"1840.7770","-186.7954","0.2912","1.0000"
"1840.7970","-186.7993","0.2912","1.0000"
"1840.8170","-186.7224","0.2912","1.0000"
"1840.8370","-186.7743","0.2912","1.0000"
"1840.8570","-186.8438","0.2912","1.0000"
"1840.8770","-186.6438","0.2912","1.0000"
"1840.8970","-186.6689","0.2912","1.0000"
"1840.9170","-186.7756","0.2912","1.0000"
"1840.9370","-186.8490","0.2912","1.0000"
"1840.9570","-186.8349","0.2912","1.0000"
"1840.9770","-186.8077","0.2912","1.0000"
"1840.9970","-186.7578","0.2912","1.0000"
"1841.0170","-186.8075","0.2912","1.0000"
"1841.0370","-186.8669","0.2912","1.0000"
"1841.0570","-186.9350","0.2912","1.0000"
"1841.0770","-186.8987","0.2912","1.0000"
"1841.0970","-186.9388","0.2912","1.0000"
"1841.1170","-186.8228","0.2912","1.0000"
"1841.1370","-186.7267","0.2912","1.0000"
"1841.1570","-186.8662","0.2912","1.0000"
"1841.1770","-186.8833","0.2912","1.0000"
"1841.1970","-186.8960","0.2912","1.0000"
"1841.2170","-186.8775","0.2912","1.0000"
"1841.2370","-186.8985","0.2912","1.0000"
"1841.2570","-186.8845","0.2912","1.0000"
"1841.2770","-186.8599","0.2912","1.0000"
"1841.2970","-186.8196","0.2912","1.0000"
"1841.3170","-186.8613","0.2912","1.0000"
"1841.3370","-186.9144","0.2912","1.0000"
"1841.3570","-186.8450","0.2912","1.0000"
"1841.3770","-186.9312","0.2912","1.0000"
"1841.3970","-187.0508","0.2912","1.0000"
"1841.4170","-186.9777","0.2912","1.0000"
"1841.4370","-186.8405","0.2912","1.0000"
"1841.4570","-186.7784","0.2912","1.0000"
"1841.4770","-186.7877","0.2912","1.0000"
"1841.4970","-186.7969","0.2912","1.0000"
"1841.5170","-186.8454","0.2912","1.0000"
"1841.5370","-186.8704","0.2912","1.0000"
"1841.5570","-186.8946","0.2912","1.0000"
"1841.5770","-186.8856","0.2912","1.0000"
"1841.5970","-186.8934","0.2912","1.0000"
"1841.6170","-186.8271","0.2912","1.0000"
"1841.6370","-186.7829","0.2912","1.0000"
"1841.6570","-186.8006","0.2912","1.0000"
"1841.6770","-186.8719","0.2912","1.0000"
"1841.6970","-186.8324","0.2912","1.0000"
"1841.7170","-186.8851","0.2912","1.0000"
"1841.7370","-186.8609","0.2912","1.0000"
"1841.7570","-186.7511","0.2912","1.0000"
"1841.7770","-186.7718","0.2912","1.0000"
"1841.7970","-186.8075","0.2912","1.0000"
"1841.8170","-186.8363","0.2912","1.0000"
"1841.8370","-186.8409","0.2912","1.0000"
"1841.8570","-186.8324","0.2912","1.0000"
"1841.8770","-186.8252","0.2912","1.0000"
"1841.8970","-186.7775","0.2912","1.0000"
"1841.9170","-186.8391","0.2912","1.0000"
"1841.9370","-186.8591","0.2912","1.0000"
"1841.9570","-186.8984","0.2912","1.0000"
"1841.9770","-186.8512","0.2912","1.0000"
"1841.9970","-186.7845","0.2912","1.0000"
"1842.0170","-186.9047","0.2912","1.0000"
"1842.0370","-186.8510","0.2912","1.0000"
"1842.0570","-186.7993","0.2912","1.0000"
"1842.0770","-186.8284","0.2912","1.0000"
"1842.0970","-186.8131","0.2912","1.0000"
"1842.1170","-186.7670","0.2912","1.0000"
"1842.1370","-186.8104","0.2912","1.0000"
"1842.1570","-186.8607","0.2912","1.0000"
"1842.1770","-186.8073","0.2912","1.0000"
"1842.1970","-186.8112","0.2912","1.0000"
"1842.2170","-186.7391","0.2912","1.0000"
"1842.2370","-186.7523","0.2912","1.0000"
"1842.2570","-186.8519","0.2912","1.0000"
"1842.2770","-186.8672","0.2912","1.0000"
"1842.2970","-186.8513","0.2912","1.0000"
"1842.3170","-186.9081","0.2912","1.0000"
"1842.3370","-186.9020","0.2912","1.0000"
"1842.3570","-186.9445","0.2912","1.0000"
"1842.3770","-186.8159","0.2912","1.0000"
"1842.3970","-186.7502","0.2912","1.0000"
"1842.4170","-186.7373","0.2912","1.0000"
"1842.4370","-186.7922","0.2912","1.0000"
"1842.4570","-186.7330","0.2912","1.0000"
"1842.4770","-186.7284","0.2912","1.0000"
"1842.4970","-186.7952","0.2912","1.0000"
"1842.5170","-186.7893","0.2912","1.0000"
"1842.5370","-186.7674","0.2912","1.0000"
"1842.5570","-186.7847","0.2912","1.0000"
"1842.5770","-186.7672","0.2912","1.0000"
"1842.5970","-186.7523","0.2912","1.0000"
"1842.6170","-186.8295","0.2912","1.0000"
"1842.6370","-186.8562","0.2912","1.0000"
"1842.6570","-186.7966","0.2912","1.0000"
"1842.6770","-186.7058","0.2912","1.0000"
"1842.6970","-186.6900","0.2912","1.0000"
"1842.7170","-186.7946","0.2912","1.0000"
"1842.7370","-186.8425","0.2912","1.0000"
"1842.7570","-186.7907","0.2912","1.0000"
"1842.7770","-186.8151","0.2912","1.0000"
"1842.7970","-186.8357","0.2912","1.0000"
"1842.8170","-186.8374","0.2912","1.0000"
"1842.8370","-186.7641","0.2912","1.0000"
"1842.8570","-186.7135","0.2912","1.0000"
"1842.8770","-186.6679","0.2912","1.0000"
"1842.8970","-186.6424","0.2912","1.0000"
"1842.9170","-186.8073","0.2912","1.0000"
"1842.9370","-186.8509","0.2912","1.0000"
"1842.9570","-186.7945","0.2912","1.0000"
"1842.9770","-186.8350","0.2912","1.0000"
"1842.9970","-186.8655","0.2912","1.0000"
"1843.0170","-186.9032","0.2912","1.0000"
"1843.0370","-186.7960","0.2912","1.0000"
"1843.0570","-186.7956","0.2912","1.0000"
"1843.0770","-186.7914","0.2912","1.0000"
"1843.0970","-186.8490","0.2912","1.0000"
"1843.1170","-186.8749","0.2912","1.0000"
"1843.1370","-186.8316","0.2912","1.0000"
"1843.1570","-186.7742","0.2912","1.0000"
"1843.1770","-186.7916","0.2912","1.0000"
"1843.1970","-186.8063","0.2912","1.0000"
"1843.2170","-186.7649","0.2912","1.0000"
"1843.2370","-186.7899","0.2912","1.0000"
"1843.2570","-186.7590","0.2912","1.0000"
"1843.2770","-186.7149","0.2912","1.0000"
"1843.2970","-186.7408","0.2912","1.0000"
"1843.3170","-186.8588","0.2912","1.0000"
"1843.3370","-186.8528","0.2912","1.0000"
"1843.3570","-186.8901","0.2912","1.0000"
"1843.3770","-186.9029","0.2912","1.0000"
"1843.3970","-186.8437","0.2912","1.0000"
"1843.4170","-186.8539","0.2912","1.0000"
"1843.4370","-186.8967","0.2912","1.0000"
"1843.4570","-186.9477","0.2912","1.0000"
"1843.4770","-186.8834","0.2912","1.0000"
"1843.4970","-186.8853","0.2912","1.0000"
"1843.5170","-186.9120","0.2912","1.0000"
"1843.5370","-187.0217","0.2912","1.0000"
"1843.5570","-186.9617","0.2912","1.0000"
"1843.5770","-186.9122","0.2912","1.0000"
"1843.5970","-186.9557","0.2912","1.0000"
"1843.6170","-186.9626","0.2912","1.0000"
"1843.6370","-186.9251","0.2912","1.0000"
"1843.6570","-186.9064","0.2912","1.0000"
"1843.6770","-186.8860","0.2912","1.0000"
"1843.6970","-186.9200","0.2912","1.0000"
"1843.7170","-186.9751","0.2912","1.0000"
"1843.7370","-186.9618","0.2912","1.0000"
"1843.7570","-186.9580","0.2912","1.0000"
"1843.7770","-186.9707","0.2912","1.0000"
"1843.7970","-187.0223","0.2912","1.0000"
"1843.8170","-187.1124","0.2912","1.0000"
"1843.8370","-186.9966","0.2912","1.0000"
"1843.8570","-186.9631","0.2912","1.0000"
"1843.8770","-187.0419","0.2912","1.0000"
"1843.8970","-186.9542","0.2912","1.0000"
"1843.9170","-186.9088","0.2912","1.0000"
"1843.9370","-187.1274","0.2912","1.0000"
"1843.9570","-187.1685","0.2912","1.0000"
"1843.9770","-187.0103","0.2912","1.0000"
"1843.9970","-187.0194","0.2912","1.0000"
"1844.0170","-187.0612","0.2912","1.0000"
"1844.0370","-187.0719","0.2912","1.0000"
"1844.0570","-187.0097","0.2912","1.0000"
"1844.0770","-186.9628","0.2912","1.0000"
"1844.0970","-186.9881","0.2912","1.0000"
"1844.1170","-187.0475","0.2912","1.0000"
"1844.1370","-187.0722","0.2912","1.0000"
"1844.1570","-187.0808","0.2912","1.0000"
"1844.1770","-187.0409","0.2912","1.0000"
"1844.1970","-187.0881","0.2912","1.0000"
"1844.2170","-187.1221","0.2912","1.0000"
"1844.2370","-187.1481","0.2912","1.0000"
"1844.2570","-187.1317","0.2912","1.0000"
"1844.2770","-187.0709","0.2912","1.0000"
"1844.2970","-187.0080","0.2912","1.0000"
"1844.3170","-187.0909","0.2912","1.0000"
"1844.3370","-187.1255","0.2912","1.0000"
"1844.3570","-187.0924","0.2912","1.0000"
"1844.3770","-186.9994","0.2912","1.0000"
"1844.3970","-187.0727","0.2912","1.0000"
"1844.4170","-187.1801","0.2912","1.0000"
"1844.4370","-187.1355","0.2912","1.0000"
"1844.4570","-187.2042","0.2912","1.0000"
"1844.4770","-187.1857","0.2912","1.0000"
"1844.4970","-187.0604","0.2912","1.0000"
"1844.5170","-187.0759","0.2912","1.0000"
"1844.5370","-187.0866","0.2912","1.0000"
"1844.5570","-187.0516","0.2912","1.0000"
"1844.5770","-187.0695","0.2912","1.0000"
"1844.5970","-187.1096","0.2912","1.0000"
"1844.6170","-187.1297","0.2912","1.0000"
"1844.6370","-187.1227","0.2912","1.0000"
"1844.6570","-187.1396","0.2912","1.0000"
"1844.6770","-187.1439","0.2912","1.0000"
"1844.6970","-187.1289","0.2912","1.0000"
"1844.7170","-187.1408","0.2912","1.0000"
"1844.7370","-187.1065","0.2912","1.0000"
"1844.7570","-187.0158","0.2912","1.0000"
"1844.7770","-187.0457","0.2912","1.0000"
"1844.7970","-187.1631","0.2912","1.0000"
"1844.8170","-187.1503","0.2912","1.0000"
"1844.8370","-187.1934","0.2912","1.0000"
"1844.8570","-187.2440","0.2912","1.0000"
"1844.8770","-187.1386","0.2912","1.0000"
"1844.8970","-187.0527","0.2912","1.0000"
"1844.9170","-187.1140","0.2912","1.0000"
"1844.9370","-187.1034","0.2912","1.0000"
"1844.9570","-187.1612","0.2912","1.0000"
"1844.9770","-187.1545","0.2912","1.0000"
"1844.9970","-187.1395","0.2912","1.0000"
"1845.0170","-187.0726","0.2912","1.0000"
"1845.0370","-187.1619","0.2912","1.0000"
"1845.0570","-187.2575","0.2912","1.0000"
"1845.0770","-187.2878","0.2912","1.0000"
"1845.0970","-187.3445","0.2912","1.0000"
"1845.1170","-187.2692","0.2912","1.0000"
"1845.1370","-187.2916","0.2912","1.0000"
"1845.1570","-187.2493","0.2912","1.0000"
"1845.1770","-187.2442","0.2912","1.0000"
"1845.1970","-187.1663","0.2912","1.0000"
"1845.2170","-187.2000","0.2912","1.0000"
"1845.2370","-187.2043","0.2912","1.0000"
"1845.2570","-187.1971","0.2912","1.0000"
"1845.2770","-187.1801","0.2912","1.0000"
"1845.2970","-187.1957","0.2912","1.0000"
"1845.3170","-187.2985","0.2912","1.0000"
"1845.3370","-187.3914","0.2912","1.0000"
"1845.3570","-187.2892","0.2912","1.0000"
"1845.3770","-187.2643","0.2912","1.0000"
"1845.3970","-187.3451","0.2912","1.0000"
"1845.4170","-187.4181","0.2912","1.0000"
"1845.4370","-187.3740","0.2912","1.0000"
"1845.4570","-187.2740","0.2912","1.0000"
"1845.4770","-187.3527","0.2912","1.0000"
"1845.4970","-187.3477","0.2912","1.0000"
"1845.5170","-187.3086","0.2912","1.0000"
"1845.5370","-187.3289","0.2912","1.0000"
"1845.5570","-187.3566","0.2912","1.0000"
"1845.5770","-187.3952","0.2912","1.0000"
"1845.5970","-187.3511","0.2912","1.0000"
"1845.6170","-187.2816","0.2912","1.0000"
"1845.6370","-187.3636","0.2912","1.0000"
"1845.6570","-187.3727","0.2912","1.0000"
"1845.6770","-187.3719","0.2912","1.0000"
"1845.6970","-187.4527","0.2912","1.0000"
"1845.7170","-187.4129","0.2912","1.0000"
"1845.7370","-187.4025","0.2912","1.0000"
"1845.7570","-187.4613","0.2912","1.0000"
"1845.7770","-187.3903","0.2912","1.0000"
"1845.7970","-187.3806","0.2912","1.0000"
"1845.8170","-187.4819","0.2912","1.0000"
"1845.8370","-187.5027","0.2912","1.0000"
"1845.8570","-187.3726","0.2912","1.0000"
"1845.8770","-187.4700","0.2912","1.0000"
"1845.8970","-187.5389","0.2912","1.0000"
"1845.9170","-187.4160","0.2912","1.0000"
"1845.9370","-187.4332","0.2912","1.0000"
"1845.9570","-187.4626","0.2912","1.0000"
"1845.9770","-187.4119","0.2912","1.0000"
"1845.9970","-187.4318","0.2912","1.0000"
"1846.0170","-187.4265","0.2912","1.0000"
"1846.0370","-187.3274","0.2912","1.0000"
"1846.0570","-187.4017","0.2912","1.0000"
"1846.0770","-187.5320","0.2912","1.0000"
"1846.0970","-187.5034","0.2912","1.0000"
"1846.1170","-187.4215","0.2912","1.0000"
"1846.1370","-187.4273","0.2912","1.0000"
"1846.1570","-187.4281","0.2912","1.0000"
"1846.1770","-187.4125","0.2912","1.0000"
"1846.1970","-187.4565","0.2912","1.0000"
"1846.2170","-187.4601","0.2912","1.0000"
"1846.2370","-187.4293","0.2912","1.0000"
"1846.2570","-187.4996","0.2912","1.0000"
"1846.2770","-187.5198","0.2912","1.0000"
"1846.2970","-187.5789","0.2912","1.0000"
"1846.3170","-187.4930","0.2912","1.0000"
"1846.3370","-187.4934","0.2912","1.0000"
"1846.3570","-187.5033","0.2912","1.0000"
"1846.3770","-187.4913","0.2912","1.0000"
"1846.3970","-187.4077","0.2912","1.0000"
"1846.4170","-187.3991","0.2912","1.0000"
"1846.4370","-187.4127","0.2912","1.0000"
"1846.4570","-187.4887","0.2912","1.0000"
"1846.4770","-187.5019","0.2912","1.0000"
"1846.4970","-187.4816","0.2912","1.0000"
"1846.5170","-187.3914","0.2912","1.0000"
"1846.5370","-187.3529","0.2912","1.0000"
"1846.5570","-187.3760","0.2912","1.0000"
"1846.5770","-187.4628","0.2912","1.0000"
"1846.5970","-187.4489","0.2912","1.0000"
"1846.6170","-187.4630","0.2912","1.0000"
"1846.6370","-187.5198","0.2912","1.0000"
"1846.6570","-187.4286","0.2912","1.0000"
"1846.6770","-187.4109","0.2912","1.0000"
"1846.6970","-187.4866","0.2912","1.0000"
"1846.7170","-187.4861","0.2912","1.0000"
"1846.7370","-187.4459","0.2912","1.0000"
"1846.7570","-187.4617","0.2912","1.0000"
"1846.7770","-187.4129","0.2912","1.0000"
"1846.7970","-187.4205","0.2912","1.0000"
"1846.8170","-187.4252","0.2912","1.0000"
"1846.8370","-187.3383","0.2912","1.0000"
"1846.8570","-187.2608","0.2912","1.0000"
"1846.8770","-187.3940","0.2912","1.0000"
"1846.8970","-187.4722","0.2912","1.0000"
"1846.9170","-187.5019","0.2912","1.0000"
"1846.9370","-187.4065","0.2912","1.0000"
"1846.9570","-187.4266","0.2912","1.0000"
"1846.9770","-187.3857","0.2912","1.0000"
"1846.9970","-187.3604","0.2912","1.0000"
"1847.0170","-187.4410","0.2912","1.0000"
"1847.0370","-187.5022","0.2912","1.0000"
"1847.0570","-187.5509","0.2912","1.0000"
"1847.0770","-187.3937","0.2912","1.0000"
"1847.0970","-187.3309","0.2912","1.0000"
"1847.1170","-187.3672","0.2912","1.0000"
"1847.1370","-187.3482","0.2912","1.0000"
"1847.1570","-187.4183","0.2912","1.0000"
"1847.1770","-187.5004","0.2912","1.0000"
"1847.1970","-187.4096","0.2912","1.0000"
"1847.2170","-187.3743","0.2912","1.0000"
"1847.2370","-187.4142","0.2912","1.0000"
"1847.2570","-187.4324","0.2912","1.0000"
"1847.2770","-187.3971","0.2912","1.0000"
"1847.2970","-187.3943","0.2912","1.0000"
